""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0103"	532.800755555669	0.615691310358193	0.310577551399451	1.98240763887767	0.0474336353294376	0.24511234646659	429	635	516	380	420	1081	395	"   117.65"	"    97.68"	"    94.55"	"   125.20"	"    76.28"	"   193.65"	"   111.34"	" 6.8785"	" 6.6102"	" 6.5631"	" 6.9682"	" 6.2535"	" 7.5974"	" 6.7990"	"Tery_0103"	"gene102"	"CDS"	140161	140898	"-"	"CP000393.1"	"Pirin-like"	"PFAM: Pirin-like~KEGG: gvi:glr1823 hypothetical protein"	"InterPro:IPR003829,InterPro:IPR007113,NCBI_GP:ABG49604.1"
"Tery_1001"	291.060540795773	0.518805753016109	0.261920520736203	1.98077550990605	0.047616454394362	0.245657616989095	280	558	431	110	262	289	244	"    76.79"	"    85.84"	"    78.97"	"    36.24"	"    47.59"	"    51.77"	"    68.78"	" 6.2630"	" 6.4237"	" 6.3035"	" 5.1800"	" 5.5728"	" 5.6944"	" 6.1041"	"Tery_1001"	"gene1007"	"CDS"	1565800	1566267	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr2749 hypothetical protein"	"NCBI_GP:ABG50379.1"
"Tery_3654"	7474.93669089741	0.549868055067564	0.278875279150302	1.97173466483994	0.0486399042260191	0.248917255443299	4063	11197	8979	4603	7286	13987	5762	"  1114.28"	"  1722.42"	"  1645.24"	"  1516.54"	"  1323.34"	"  2505.64"	"  1624.22"	"10.1219"	"10.7502"	"10.6841"	"10.5666"	"10.3700"	"11.2910"	"10.6655"	"Tery_3654"	"gene3686"	"CDS"	5611983	5612993	"-"	"CP000393.1"	"phosphoribulokinase"	"PFAM: phosphoribulokinase/uridine kinase~KEGG: syf:Synpcc7942_0977 phosphoribulokinase"	"InterPro:IPR000764,InterPro:IPR001687,InterPro:IPR006082,InterPro:IPR006083,NCBI_GP:ABG52717.1"
"Tery_4017"	499.015223047592	0.541445230419858	0.275096531714737	1.96820086042129	0.0490449313193424	0.250029991362115	403	745	625	279	453	892	323	"   110.52"	"   114.60"	"   114.52"	"    91.92"	"    82.28"	"   159.79"	"    91.05"	" 6.7883"	" 6.8406"	" 6.8396"	" 6.5225"	" 6.3626"	" 7.3202"	" 6.5087"	"Tery_4017"	"gene4056"	"CDS"	6211260	6211958	"-"	"CP000393.1"	"glutathione S-transferase-like"	"PFAM: glutathione S-transferase-like~KEGG: rpc:RPC_4134 glutathione S-transferase-like"	"InterPro:IPR004045,InterPro:IPR004046,NCBI_GP:ABG53035.1"
"Tery_4593"	4920.40258684719	0.491478675337651	0.249686455371181	1.96838340552764	0.0490239397900027	0.250029991362115	3047	7667	6170	2968	4710	8194	3873	"   835.64"	"  1179.41"	"  1130.54"	"   977.86"	"   855.47"	"  1467.88"	"  1091.74"	" 9.7068"	"10.2039"	"10.1428"	" 9.9335"	" 9.7406"	"10.5195"	"10.0924"	"Tery_4593"	"gene4637"	"CDS"	7064571	7065665	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2365 hypothetical protein"	"NCBI_GP:ABG53569.1"
"Tery_3401"	818.729917953618	0.431944910945749	0.219842247013385	1.96479483272135	0.0494379885148185	0.251382284000149	577	1228	1108	451	839	1156	696	"   158.24"	"   188.90"	"   203.02"	"   148.59"	"   152.39"	"   207.09"	"   196.19"	" 7.3061"	" 7.5616"	" 7.6656"	" 7.2153"	" 7.2517"	" 7.6942"	" 7.6162"	"Tery_3401"	"gene3430"	"CDS"	5209139	5209786	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: tel:tll0916 hypothetical protein"	"NCBI_GP:ABG52502.1"
"Tery_1206"	693.833618670644	0.420441249045732	0.215737765101758	1.94885327029981	0.0513129499805339	0.258735632352199	669	1187	879	358	619	909	507	"   183.47"	"   182.60"	"   161.06"	"   117.95"	"   112.43"	"   162.84"	"   142.92"	" 7.5195"	" 7.5126"	" 7.3316"	" 6.8821"	" 6.8130"	" 7.3474"	" 7.1591"	"Tery_1206"	"gene1212"	"CDS"	1880411	1881139	"+"	"CP000393.1"	"2-phosphosulfolactate phosphatase"	"PFAM: 2-phosphosulfolactate phosphatase~KEGG: ava:Ava_0497 2-phosphosulfolactate phosphatas"	"InterPro:IPR005238,NCBI_GP:ABG50562.1"
"Tery_4645"	716.276188977923	0.641725055832051	0.329585846417535	1.94706496898257	0.0515269461504587	0.259102270357844	541	978	788	517	479	1426	502	"   148.37"	"   150.44"	"   144.39"	"   170.33"	"    87.00"	"   255.45"	"   141.51"	" 7.2131"	" 7.2332"	" 7.1739"	" 7.4123"	" 6.4431"	" 7.9970"	" 7.1448"	"Tery_4645"	"gene4689"	"CDS"	7141761	7143971	"-"	"CP000393.1"	"Transketolase%2C central region"	"PFAM: Transketolase%2C central region~KEGG: ava:Ava_4264 transketolase%2C central region"	"InterPro:IPR005475,NCBI_GP:ABG53616.1"
"Tery_4127"	1253.36677081295	0.46945048036955	0.24145867785558	1.94422699792275	0.0518680834710708	0.260405638658867	964	1717	1761	711	1191	2026	908	"   264.38"	"   264.12"	"   322.67"	"   234.25"	"   216.32"	"   362.94"	"   255.95"	" 8.0465"	" 8.0451"	" 8.3340"	" 7.8720"	" 7.7571"	" 8.5036"	" 7.9998"	"Tery_4127"	"gene4167"	"CDS"	6366665	6368674	"-"	"CP000393.1"	"ATP-binding region%2C ATPase-like"	"PFAM: heat shock protein Hsp90 ATP-binding region%2C ATPase-like~KEGG: ava:Ava_0141 heat shock protein 90"	"InterPro:IPR001404,InterPro:IPR003594,NCBI_GP:ABG53135.1"
"Tery_1251"	794.3461519247	0.400995942024105	0.206534688235914	1.94154282483564	0.0521924702530711	0.26162093133164	640	1077	970	446	854	1165	665	"   175.52"	"   165.67"	"   177.74"	"   146.94"	"   155.11"	"   208.70"	"   187.45"	" 7.4556"	" 7.3723"	" 7.4737"	" 7.1992"	" 7.2772"	" 7.7054"	" 7.5505"	"Tery_1251"	"gene1258"	"CDS"	1935767	1937014	"+"	"CP000393.1"	"methyltransferase FkbM family"	"KEGG: pmn:PMN2A_1093 TPR repeat~TIGRFAM: methyltransferase FkbM family~PFAM: TPR repeat Tetratricopeptide TPR_3 Tetratricopeptide TPR_2~SMART: Tetratricopeptide region"	"InterPro:IPR000051,InterPro:IPR001440,InterPro:IPR006342,InterPro:IPR011595,InterPro:IPR011716,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50596.1"
"Tery_1067"	136.741462421574	0.651167012797978	0.33598001548731	1.93811233639452	0.0526095187078513	0.263296142446537	77	211	163	71	143	277	96	"    21.12"	"    32.46"	"    29.87"	"    23.39"	"    25.97"	"    49.62"	"    27.06"	" 4.4010"	" 5.0209"	" 4.9010"	" 4.5486"	" 4.6995"	" 5.6332"	" 4.7587"	"Tery_1067"	"gene1073"	"CDS"	1671148	1671966	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: UbiE/COQ5 methyltransferase Methyltransferase type 11 Methyltransferase type 12~KEGG: reu:Reut_B3495 UbiE/COQ5 methyltransferase"	"InterPro:IPR000051,InterPro:IPR004033,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG50436.1"
"Tery_5043"	238.607327568251	0.475888300557831	0.247111999707697	1.92580004662156	0.0541293456513458	0.270476510188643	187	381	346	115	235	309	200	"    51.28"	"    58.61"	"    63.40"	"    37.89"	"    42.68"	"    55.35"	"    56.38"	" 5.6807"	" 5.8733"	" 5.9866"	" 5.2441"	" 5.4159"	" 5.7909"	" 5.8173"	"Tery_5043"	"gene5088"	"CDS"	7704492	7705079	"-"	"CP000393.1"	"protein of unknown function DUF1001"	"PFAM: protein of unknown function DUF1001~KEGG: syf:Synpcc7942_0800 hypothetical protein"	"InterPro:IPR010404,NCBI_GP:ABG53952.1"
"Tery_0470"	742.209612894735	0.647661536150492	0.336925526991175	1.92226911963087	0.0545719035195279	0.27132533201993	524	902	1193	345	742	697	931	"   143.71"	"   138.75"	"   218.60"	"   113.67"	"   134.77"	"   124.86"	"   262.44"	" 7.1671"	" 7.1165"	" 7.7722"	" 6.8288"	" 7.0744"	" 6.9643"	" 8.0359"	"Tery_0470"	"gene474"	"CDS"	748560	749348	"-"	"CP000393.1"	"RNA-directed DNA polymerase"	"KEGG: ava:Ava_C0033 RNA-directed DNA polymerase"	"InterPro:IPR000477,NCBI_GP:ABG49926.1"
"Tery_4276"	208.136390998363	0.552551736143463	0.287529453513974	1.92172220755328	0.0546407213633592	0.27132533201993	143	311	210	135	191	384	161	"    39.22"	"    47.84"	"    38.48"	"    44.48"	"    34.69"	"    68.79"	"    45.38"	" 5.2938"	" 5.5805"	" 5.2664"	" 5.4753"	" 5.1169"	" 6.1043"	" 5.5044"	"Tery_4276"	"gene4318"	"CDS"	6594822	6598238	"-"	"CP000393.1"	"helicase-like"	"PFAM: SNF2-related helicase-like type III restriction enzyme%2C res subunit~SMART: DEAD/DEAH box helicase-like~KEGG: ttj:TTHA1020 hypothetical protein"	"InterPro:IPR000330,InterPro:IPR001410,InterPro:IPR001650,InterPro:IPR006935,InterPro:IPR011545,NCBI_GP:ABG53273.1"
"Tery_4392"	311.910778552232	0.592157999681882	0.308505197582855	1.91944253880146	0.054928351765644	0.272328084104862	341	478	321	184	225	501	216	"    93.52"	"    73.53"	"    58.82"	"    60.62"	"    40.87"	"    89.75"	"    60.89"	" 6.5473"	" 6.2005"	" 5.8784"	" 5.9220"	" 5.3532"	" 6.4880"	" 5.9283"	"Tery_4392"	"gene4435"	"CDS"	6765304	6766785	"-"	"CP000393.1"	"alpha amylase%2C catalytic region"	"PFAM: alpha amylase%2C catalytic region~SMART: Alpha amylase%2C catalytic subdomain~KEGG: ava:Ava_2017 alpha amylase%2C catalytic region"	"InterPro:IPR006047,InterPro:IPR006589,NCBI_GP:ABG53380.1"
"Tery_4700"	164.212670641895	0.524209712406277	0.273677842832867	1.91542620688664	0.0554381716346544	0.273801814985339	150	199	193	90	165	263	134	"    41.14"	"    30.61"	"    35.36"	"    29.65"	"    29.97"	"    47.11"	"    37.77"	" 5.3627"	" 4.9365"	" 5.1446"	" 4.8905"	" 4.9059"	" 5.5584"	" 5.2397"	"Tery_4700"	"gene4744"	"CDS"	7222153	7223097	"-"	"CP000393.1"	"4-diphosphocytidyl-2-C-methyl-D-erythritol kinase"	"TIGRFAM: 4-diphosphocytidyl-2C-methyl-D-erythritol kinase~PFAM: GHMP kinase GHMP kinase%2C C terminal~KEGG: ava:Ava_4887 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase"	"InterPro:IPR000870,InterPro:IPR004424,InterPro:IPR006204,InterPro:IPR013750,NCBI_GP:ABG53663.1"
"Tery_4441"	890.502908013022	0.49600983719403	0.259128314044408	1.91414758755011	0.0556013005091574	0.273954934911787	564	1429	1291	417	969	1201	797	"   154.68"	"   219.82"	"   236.55"	"   137.39"	"   176.00"	"   215.15"	"   224.66"	" 7.2732"	" 7.7803"	" 7.8861"	" 7.1022"	" 7.4595"	" 7.7493"	" 7.8117"	"Tery_4441"	"gene4484"	"CDS"	6844980	6845864	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: UbiE/COQ5 methyltransferase Methyltransferase type 11 Methyltransferase type 12~KEGG: ana:alr3527 similar to ubiquinone/menaquinone biosynthesis methyltransferase"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR004033,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG53428.1"
"Tery_3851"	799.703272584346	0.46866374084761	0.245142338059967	1.91180252483749	0.0559015278221082	0.27500782572548	565	1321	987	443	789	1288	590	"   154.95"	"   203.21"	"   180.85"	"   145.95"	"   143.30"	"   230.73"	"   166.31"	" 7.2758"	" 7.6669"	" 7.4987"	" 7.1895"	" 7.1630"	" 7.8501"	" 7.3778"	"Tery_3851"	"gene3888"	"CDS"	5949949	5950287	"-"	"CP000393.1"	"microcompartments protein"	"PFAM: microcompartments protein~KEGG: ava:Ava_4471 microcompartments protein"	"InterPro:IPR000249,NCBI_GP:ABG52893.1"
"Tery_4539"	678.868792518629	0.519244503381547	0.272333213299714	1.90665140358806	0.0565657438631972	0.277416564810557	391	1017	853	384	713	1211	522	"   107.23"	"   156.44"	"   156.30"	"   126.52"	"   129.50"	"   216.94"	"   147.14"	" 6.7447"	" 7.2896"	" 7.2882"	" 6.9833"	" 7.0169"	" 7.7612"	" 7.2012"	"Tery_4539"	"gene4583"	"CDS"	7005014	7005349	"+"	"CP000393.1"	"ferredoxin (2Fe-2S)"	"TIGRFAM: ferredoxin [2Fe-2S]~PFAM: ferredoxin~KEGG: ava:Ava_0568 ferredoxin (2Fe-2S)"	"InterPro:IPR001041,InterPro:IPR006058,InterPro:IPR010241,NCBI_GP:ABG53519.1"
"Tery_3544"	5913.21007561219	0.37349976106635	0.19605566056999	1.90507001930206	0.0567709699571544	0.277905107007397	4715	8413	7446	3605	5763	7725	5287	"  1293.09"	"  1294.16"	"  1364.35"	"  1187.73"	"  1046.72"	"  1383.86"	"  1490.33"	"10.3366"	"10.3378"	"10.4140"	"10.2140"	"10.0317"	"10.4345"	"10.5414"	"Tery_3544"	"gene3575"	"CDS"	5459828	5462536	"+"	"CP000393.1"	"sulfite reductase (ferredoxin)"	"TIGRFAM: sulfite reductase%2C ferredoxin dependent~PFAM: nitrite/sulfite reductase%2C hemoprotein beta-component%2C ferrodoxin-like nitrite and sulphite reductase 4Fe-4S region~KEGG: ava:Ava_5043 sulfite reductase%2C ferredoxin dependent"	"InterPro:IPR005117,InterPro:IPR006066,InterPro:IPR006067,InterPro:IPR011787,NCBI_GP:ABG52631.1"
"Tery_4584"	203.592029347118	0.466462023889633	0.245246317452703	1.90201438592281	0.0571692738982732	0.279084412363613	163	280	261	108	213	296	174	"    44.70"	"    43.07"	"    47.82"	"    35.58"	"    38.69"	"    53.03"	"    49.05"	" 5.4826"	" 5.4290"	" 5.5800"	" 5.1535"	" 5.2741"	" 5.7289"	" 5.6164"	"Tery_4584"	"gene4628"	"CDS"	7050474	7051247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: mca:MCA2834 hypothetical protein"	"NCBI_GP:ABG53560.1"
"Tery_0721"	1312.44686649621	0.540740784295192	0.284450106555811	1.90100397866821	0.0573014914816416	0.279300828111437	1381	1834	1625	794	934	2074	887	"   378.74"	"   282.12"	"   297.75"	"   261.60"	"   169.64"	"   371.54"	"   250.03"	" 8.5651"	" 8.1402"	" 8.2180"	" 8.0313"	" 7.4064"	" 8.5374"	" 7.9660"	"Tery_0721"	"gene726"	"CDS"	1165895	1167805	"-"	"CP000393.1"	"Transketolase-like"	"PFAM: Transketolase%2C central region Transketolase-like~KEGG: gvi:gll3464 hypothetical protein"	"InterPro:IPR005475,InterPro:IPR005476,NCBI_GP:ABG50153.1"
"Tery_0146"	262.853435079499	0.444295645173709	0.234184020611866	1.89720735006971	0.0578005771652482	0.280088437091831	217	413	337	144	250	368	210	"    59.51"	"    63.53"	"    61.75"	"    47.44"	"    45.41"	"    65.92"	"    59.20"	" 5.8954"	" 5.9896"	" 5.9486"	" 5.5684"	" 5.5052"	" 6.0429"	" 5.8877"	"Tery_0146"	"gene145"	"CDS"	214536	215744	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1~KEGG: ava:Ava_4699 glycosyl transferase%2C group 1"	"InterPro:IPR001296,NCBI_GP:ABG49641.1"
"Tery_0162"	3766.73647854682	0.573640639518904	0.302378701569207	1.89709340155894	0.0578156119358845	0.280088437091831	2040	4276	3392	2629	3966	8860	2690	"   559.47"	"   657.77"	"   621.52"	"   866.17"	"   720.34"	"  1587.19"	"   758.27"	" 9.1279"	" 9.3615"	" 9.2797"	" 9.7585"	" 9.4925"	"10.6323"	" 9.5666"	"Tery_0162"	"gene161"	"CDS"	244314	244883	"-"	"CP000393.1"	"Redoxin"	"PFAM: alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen  Redoxin~KEGG: syn:sll1621 membrane protein"	"InterPro:IPR000866,InterPro:IPR013740,NCBI_GP:ABG49656.1"
"Tery_1141"	1880.42989657965	0.580828670859354	0.305854302270558	1.89903711194343	0.057559596639969	0.280088437091831	1173	3126	2822	729	2132	2143	1949	"   321.70"	"   480.87"	"   517.08"	"   240.18"	"   387.23"	"   383.90"	"   549.40"	" 8.3296"	" 8.9095"	" 9.0143"	" 7.9080"	" 8.5971"	" 8.5846"	" 9.1017"	"Tery_1141"	"gene1147"	"CDS"	1798046	1798495	"-"	"CP000393.1"	"nucleoside diphosphate kinase"	"PFAM: nucleoside diphosphate kinase~KEGG: ava:Ava_3424 nucleoside diphosphate kinase"	"InterPro:IPR001564,NCBI_GP:ABG50503.1"
"Tery_4063"	188.794707151148	0.528483778396932	0.278946850368706	1.89456800712535	0.0581496566463836	0.280850469334661	166	355	226	77	193	256	147	"    45.53"	"    54.61"	"    41.41"	"    25.37"	"    35.05"	"    45.86"	"    41.44"	" 5.5089"	" 5.7713"	" 5.3723"	" 4.6656"	" 5.1319"	" 5.5195"	" 5.3732"	"Tery_4063"	"gene4102"	"CDS"	6275782	6276228	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all0037 unknown protein"	"NCBI_GP:ABG53075.1"
"Tery_4435"	105.732503008529	0.572114658947354	0.301950464650095	1.89473018235071	0.0581281569579663	0.280850469334661	96	152	147	54	93	165	75	"    26.33"	"    23.38"	"    26.94"	"    17.79"	"    16.89"	"    29.56"	"    21.14"	" 4.7191"	" 4.5479"	" 4.7520"	" 4.1539"	" 4.0791"	" 4.8860"	" 4.4027"	"Tery_4435"	"gene4478"	"CDS"	6836852	6837598	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: bca:BCE0315 hypothetical protein"	"NCBI_GP:ABG53422.1"
"Tery_4116"	697.326059735331	0.44701163038557	0.236643638153628	1.88896533992336	0.0588964731391746	0.283166401870343	504	1099	975	345	736	1023	539	"   138.22"	"   169.06"	"   178.65"	"   113.67"	"   133.68"	"   183.26"	"   151.94"	" 7.1109"	" 7.4015"	" 7.4811"	" 6.8288"	" 7.0627"	" 7.5178"	" 7.2474"	"Tery_4116"	"gene4156"	"CDS"	6350462	6351073	"-"	"CP000393.1"	"PHA accumulation regulator DNA-binding-like"	"PFAM: methylation~KEGG: ana:all1765 hypothetical protein"	"InterPro:IPR012902,NCBI_GP:ABG53124.1"
"Tery_4317"	399.385089690998	0.474160579569543	0.250902776515439	1.88981798509658	0.0587823073384813	0.283166401870343	272	612	431	249	393	673	320	"    74.60"	"    94.14"	"    78.97"	"    82.04"	"    71.38"	"   120.56"	"    90.20"	" 6.2212"	" 6.5569"	" 6.3035"	" 6.3584"	" 6.1576"	" 6.9137"	" 6.4953"	"Tery_4317"	"gene4359"	"CDS"	6658354	6659658	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3540 hypothetical protein"	"NCBI_GP:ABG53312.1"
"Tery_2995"	2249.31487249522	0.441762483530219	0.234414709859228	1.88453396886018	0.0594927844849357	0.285601312829495	1604	3444	3115	1060	2542	3217	1840	"   439.90"	"   529.79"	"   570.77"	"   349.24"	"   461.70"	"   576.30"	"   518.67"	" 8.7811"	" 9.0493"	" 9.1568"	" 8.4481"	" 8.8508"	" 9.1707"	" 9.0187"	"Tery_2995"	"gene3021"	"CDS"	4649017	4649502	"-"	"CP000393.1"	"LSU ribosomal protein L15P"	"PFAM: ribosomal protein L15~KEGG: ana:all4198 50S ribosomal protein L15"	"InterPro:IPR001196,InterPro:IPR005749,NCBI_GP:ABG52150.1"
"Tery_1748"	466.036671364951	0.421411753743161	0.224486428172812	1.87722597385155	0.0604871290540804	0.28878528668977	373	717	575	270	448	691	362	"   102.30"	"   110.30"	"   105.36"	"    88.96"	"    81.37"	"   123.79"	"   102.04"	" 6.6767"	" 6.7854"	" 6.7193"	" 6.4752"	" 6.3466"	" 6.9518"	" 6.6732"	"Tery_1748"	"gene1758"	"CDS"	2661209	2663380	"-"	"CP000393.1"	"type II secretion system protein E"	"PFAM: type II secretion system protein E~KEGG: ana:all2444 general secretion pathway protein E"	"InterPro:IPR001482,InterPro:IPR001687,NCBI_GP:ABG51008.1"
"Tery_4810"	123.683332032875	0.57206700124612	0.304778981905168	1.87698967189319	0.0605195094195679	0.28878528668977	96	203	164	51	133	197	91	"    26.33"	"    31.23"	"    30.05"	"    16.80"	"    24.16"	"    35.29"	"    25.65"	" 4.7191"	" 4.9652"	" 4.9098"	" 4.0715"	" 4.5949"	" 5.1416"	" 4.6815"	"Tery_4810"	"gene4854"	"CDS"	7395799	7396938	"+"	"CP000393.1"	"DNA-cytosine methyltransferase"	"KEGG: cgb:cg1996 modification methylase~TIGRFAM: DNA-cytosine methyltransferase~PFAM: C-5 cytosine-specific DNA methylase"	"InterPro:IPR001525,NCBI_GP:ABG53758.1"
"Tery_2257"	241.63495970355	0.476215011813573	0.253825230634541	1.87615317288623	0.0606342500165987	0.288899020318967	194	393	283	143	216	365	188	"    53.20"	"    60.45"	"    51.85"	"    47.11"	"    39.23"	"    65.39"	"    52.99"	" 5.7337"	" 5.9180"	" 5.6967"	" 5.5584"	" 5.2943"	" 6.0311"	" 5.7280"	"Tery_2257"	"gene2277"	"CDS"	3513238	3514542	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: fnu:FN1584 beta-lactamase"	"NCBI_GP:ABG51485.1"
"Tery_0790"	172.474206140917	0.527783030094317	0.281483826915011	1.87500303615551	0.0607923058400511	0.288971720398731	160	203	184	111	152	245	168	"    43.88"	"    31.23"	"    33.71"	"    36.57"	"    27.61"	"    43.89"	"    47.36"	" 5.4558"	" 4.9652"	" 5.0757"	" 5.1930"	" 4.7875"	" 5.4561"	" 5.5658"	"Tery_0790"	"gene796"	"CDS"	1256445	1257632	"+"	"CP000393.1"	"NHL repeat"	"PFAM: NHL repeat~KEGG: ava:Ava_4601 NHL repeat"	"InterPro:IPR001258,NCBI_GP:ABG50210.1"
"Tery_0471"	808.39211101173	0.409367363026307	0.218598995090915	1.8726863902373	0.0611117038157776	0.289870141382898	563	1092	1059	450	897	1131	739	"   154.40"	"   167.98"	"   194.04"	"   148.26"	"   162.92"	"   202.61"	"   208.31"	" 7.2706"	" 7.3922"	" 7.6003"	" 7.2121"	" 7.3481"	" 7.6626"	" 7.7027"	"Tery_0471"	"gene475"	"CDS"	750262	750672	"+"	"CP000393.1"	"Mannose-6-phosphate isomerase"	"PFAM: mannose-6-phosphate isomerase%2C type II Cupin 2%2C conserved barrel~KEGG: syn:slr0493 putative mannose-1-phosphate guanylyltransferase"	"InterPro:IPR001538,InterPro:IPR007113,InterPro:IPR013096,NCBI_GP:ABG49927.1"
"Tery_3780"	117.314742440257	0.589151547247402	0.316154039663759	1.86349523755567	0.0623926219623672	0.295007517521299	77	169	132	84	90	199	102	"    21.12"	"    26.00"	"    24.19"	"    27.68"	"    16.35"	"    35.65"	"    28.75"	" 4.4010"	" 4.7008"	" 4.5967"	" 4.7910"	" 4.0318"	" 5.1562"	" 4.8461"	"Tery_3780"	"gene3816"	"CDS"	5810073	5810984	"-"	"CP000393.1"	"putative agmatinase"	"TIGRFAM: putative agmatinase~PFAM: Arginase/agmatinase/formiminoglutamase~KEGG: syn:sll0228 agmatinase"	"InterPro:IPR005925,InterPro:IPR006035,NCBI_GP:ABG52827.1"
"Tery_4206"	364.946905339857	0.412479336211007	0.221415274128605	1.86292177824836	0.062473272275593	0.295007517521299	327	580	496	198	328	458	293	"    89.68"	"    89.22"	"    90.88"	"    65.23"	"    59.57"	"    82.05"	"    82.59"	" 6.4869"	" 6.4795"	" 6.5061"	" 6.0278"	" 5.8969"	" 6.3585"	" 6.3681"	"Tery_4206"	"gene4248"	"CDS"	6486600	6487574	"-"	"CP000393.1"	"glutathione synthase"	"KEGG: ana:all3859 glutathione synthetase~TIGRFAM: glutathione synthetase~PFAM: glutathione synthetase-like glutathione synthetase%2C ATP-binding  RimK-like ATP-grasp"	"InterPro:IPR004215,InterPro:IPR004218,InterPro:IPR006284,InterPro:IPR011761,InterPro:IPR013651,NCBI_GP:ABG53208.1"
"Tery_1128"	155.816362996046	0.486193238067447	0.261263347142132	1.86093167444168	0.0627538260926711	0.295892669617966	141	246	197	74	155	200	134	"    38.67"	"    37.84"	"    36.10"	"    24.38"	"    28.15"	"    35.83"	"    37.77"	" 5.2735"	" 5.2423"	" 5.1742"	" 4.6083"	" 4.8157"	" 5.1634"	" 5.2397"	"Tery_1128"	"gene1134"	"CDS"	1782421	1783974	"-"	"CP000393.1"	"phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase"	"KEGG: ava:Ava_3818 bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase~TIGRFAM: phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase~PFAM: AICARFT/IMPCHase bienzyme  MGS-like"	"InterPro:IPR002695,InterPro:IPR011607,NCBI_GP:ABG50490.1"
"Tery_1166"	2495.70670620637	0.368762106933934	0.198346643011503	1.85917997569814	0.0630016321547118	0.296224218487762	1753	3477	3020	1461	2788	3532	2250	"   480.76"	"   534.86"	"   553.36"	"   481.35"	"   506.38"	"   632.73"	"   634.24"	" 8.9092"	" 9.0631"	" 9.1121"	" 8.9110"	" 8.9841"	" 9.3055"	" 9.3089"	"Tery_1166"	"gene1172"	"CDS"	1826159	1827190	"+"	"CP000393.1"	"coproporphyrinogen oxidase"	"PFAM: coproporphyrinogen III oxidase~KEGG: ava:Ava_4581 coproporphyrinogen III oxidase"	"InterPro:IPR001260,NCBI_GP:ABG50527.1"
"Tery_1631"	1258.49649677001	0.368535568185281	0.198231514689323	1.85911694597534	0.0630105637815377	0.296224218487762	996	1811	1503	731	1331	1812	1043	"   273.15"	"   278.58"	"   275.40"	"   240.84"	"   241.75"	"   324.60"	"   294.01"	" 8.0936"	" 8.1220"	" 8.1054"	" 7.9120"	" 7.9174"	" 8.3426"	" 8.1998"	"Tery_1631"	"gene1640"	"CDS"	2491379	2492803	"-"	"CP000393.1"	"sodium/hydrogen exchanger"	"PFAM: sodium/hydrogen exchanger~KEGG: ana:alr0091 Na+/H+-exchanging protein"	"InterPro:IPR006153,NCBI_GP:ABG50907.1"
