""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0133"	61.8781406124991	-0.371679170516303	0.296205923390453	-1.25479992520731	0.209551399763619	0.840473060776491	47	84	61	41	70	93	53	"    12.89"	"    12.92"	"    11.18"	"    13.51"	"    12.71"	"    16.66"	"    14.94"	" 3.80"	" 3.80"	" 3.61"	" 3.86"	" 3.78"	" 4.14"	" 3.99"	"Tery_0133"	"gene132"	"CDS"	194505	195692	"-"	"CP000393.1"	"protein of unknown function DUF187"	"PFAM: protein of unknown function DUF187~KEGG: ana:all2116 hypothetical protein"	"InterPro:IPR003790,NCBI_GP:ABG49628.1"
"Tery_2351"	35.0403276191559	-0.460491029422584	0.367684234917974	-1.25240895771698	0.210420883914998	0.840473060776491	27	38	36	21	50	54	29	"     7.40"	"     5.85"	"     6.60"	"     6.92"	"     9.08"	"     9.67"	"     8.17"	" 3.07"	" 2.78"	" 2.93"	" 2.99"	" 3.33"	" 3.42"	" 3.20"	"Tery_2351"	"gene2371"	"CDS"	3632059	3632676	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51571.1"
"Tery_2810"	87.6265678058579	-0.370281431168303	0.29518218779734	-1.25441658228552	0.209690628429731	0.840473060776491	74	95	93	70	84	134	71	"    20.29"	"    14.61"	"    17.04"	"    23.06"	"    15.26"	"    24.00"	"    20.01"	" 4.41"	" 3.96"	" 4.17"	" 4.59"	" 4.02"	" 4.64"	" 4.39"	"Tery_2810"	"gene2833"	"CDS"	4361784	4363232	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_1356 NB-ARC"	"InterPro:IPR000767,NCBI_GP:ABG51986.1"
"Tery_4026"	600.156004252964	-0.289886542786407	0.231297399940115	-1.25330653462365	0.210094171209916	0.840473060776491	418	770	783	325	715	710	634	"   114.64"	"   118.45"	"   143.47"	"   107.08"	"   129.86"	"   127.19"	"   178.72"	" 6.85"	" 6.90"	" 7.17"	" 6.76"	" 7.03"	" 7.00"	" 7.49"	"Tery_4026"	"gene4065"	"CDS"	6223864	6224364	"-"	"CP000393.1"	"protein tyrosine phosphatase"	"PFAM: low molecular weight phosphotyrosine protein phosphatase~KEGG: ana:alr5068 protein-tyrosine-phosphatase"	"InterPro:IPR000106,NCBI_GP:ABG53044.1"
"Tery_4708"	273.723247544276	-0.276242015942922	0.220368330422364	-1.25354680236253	0.210006777499028	0.840473060776491	176	342	342	196	329	371	231	"    48.27"	"    52.61"	"    62.67"	"    64.58"	"    59.76"	"    66.46"	"    65.12"	" 5.62"	" 5.74"	" 5.99"	" 6.04"	" 5.92"	" 6.08"	" 6.05"	"Tery_4708"	"gene4752"	"CDS"	7231004	7231483	"+"	"CP000393.1"	"ribonuclease P protein component"	"TIGRFAM: ribonuclease P protein component~PFAM: ribonuclease P protein~KEGG: ava:Ava_3433 ribonuclease P"	"InterPro:IPR000100,NCBI_GP:ABG53671.1"
"Tery_0237"	4558.79743246448	-0.230325727162484	0.184285164151947	-1.24983325826802	0.211360464131251	0.840747346585616	3136	6221	5623	2929	5273	6487	3737	"   860.05"	"   956.97"	"  1030.31"	"   965.01"	"   957.72"	"  1162.09"	"  1053.41"	" 9.75"	" 9.90"	"10.01"	" 9.92"	" 9.90"	"10.18"	"10.04"	"Tery_0237"	"gene239"	"CDS"	368911	371385	"-"	"CP000393.1"	"peptidase M23B"	"PFAM: Peptidoglycan-binding LysM peptidase M23B~KEGG: syf:Synpcc7942_0598 peptidoglycan-binding LysM"	"InterPro:IPR002482,InterPro:IPR002886,NCBI_GP:ABG49724.1"
"Tery_1434"	2038.91051035794	-0.288712350571718	0.232670823129369	-1.24086186092697	0.214656784036666	0.840747346585616	1771	3008	2141	1250	1572	3471	1646	"   485.70"	"   462.72"	"   392.30"	"   411.83"	"   285.52"	"   621.80"	"   463.98"	" 8.93"	" 8.86"	" 8.62"	" 8.69"	" 8.16"	" 9.28"	" 8.86"	"Tery_1434"	"gene1441"	"CDS"	2169563	2169763	"+"	"CP000393.1"	"photosystem II protein PsbZ"	"PFAM: photosystem II protein PsbZ~KEGG: tel:tsr1967 putative photosystem II PsbZ protein"	"InterPro:IPR000418,InterPro:IPR002644,NCBI_GP:ABG50730.1"
"Tery_2969"	68.1160727833118	-0.369818511435288	0.297476935393013	-1.24318381506351	0.213800105440543	0.840747346585616	54	87	67	52	67	94	63	"    14.81"	"    13.38"	"    12.28"	"    17.13"	"    12.17"	"    16.84"	"    17.76"	" 3.98"	" 3.85"	" 3.73"	" 4.18"	" 3.72"	" 4.16"	" 4.23"	"Tery_2969"	"gene2995"	"CDS"	4619069	4620061	"-"	"CP000393.1"	"6-phosphogluconate dehydrogenase%2C NAD-binding"	"PFAM: NADP oxidoreductase%2C coenzyme F420-dependent 6-phosphogluconate dehydrogenase%2C NAD-binding~KEGG: sso:SSO1560 3-hydroxyisobutyrate dehydrogenase"	"InterPro:IPR004455,InterPro:IPR006115,InterPro:IPR006140,NCBI_GP:ABG52127.1"
"Tery_4080"	198.628055608364	-0.295754947208715	0.2367435298196	-1.24926306300359	0.211568873074626	0.840747346585616	158	255	223	143	184	274	182	"    43.33"	"    39.23"	"    40.86"	"    47.11"	"    33.42"	"    49.08"	"    51.30"	" 5.47"	" 5.33"	" 5.39"	" 5.59"	" 5.11"	" 5.65"	" 5.71"	"Tery_4080"	"gene4119"	"CDS"	6298181	6298846	"+"	"CP000393.1"	"phage shock protein A%2C PspA"	"PFAM: PspA/IM30~KEGG: gvi:glr0898 unknown protein"	"InterPro:IPR007157,NCBI_GP:ABG53089.1"
"Tery_4696"	273.302088654633	-0.307583583778469	0.246190705962614	-1.24937122453834	0.211529328133049	0.840747346585616	210	371	309	192	243	458	206	"    57.59"	"    57.07"	"    56.62"	"    63.26"	"    44.14"	"    82.05"	"    58.07"	" 5.87"	" 5.86"	" 5.85"	" 6.01"	" 5.50"	" 6.38"	" 5.88"	"Tery_4696"	"gene4740"	"CDS"	7217034	7218083	"+"	"CP000393.1"	"glycine cleavage T protein (aminomethyl transferase)"	"PFAM: glycine cleavage T protein (aminomethyl transferase)~KEGG: ana:all4055 glycine cleavage T-protein%3B aminomethyltransferase"	"InterPro:IPR006222,NCBI_GP:ABG53659.1"
"Tery_4805"	17.951219725865	-0.602467460217595	0.484637073154718	-1.24313118741797	0.213819494906433	0.840747346585616	8	27	18	10	25	26	19	"     2.19"	"     4.15"	"     3.30"	"     3.29"	"     4.54"	"     4.66"	"     5.36"	" 1.68"	" 2.37"	" 2.10"	" 2.10"	" 2.47"	" 2.50"	" 2.67"	"Tery_4805"	"gene4849"	"CDS"	7387430	7387711	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53755.1"
"Tery_4827"	12.8733933756339	-0.740737746606856	0.593215004885959	-1.24868342928928	0.211780884029525	0.840747346585616	4	13	15	15	13	21	10	"     1.10"	"     2.00"	"     2.75"	"     4.94"	"     2.36"	"     3.76"	"     2.82"	" 1.07"	" 1.58"	" 1.91"	" 2.57"	" 1.75"	" 2.25"	" 1.93"	"Tery_4827"	"gene4871"	"CDS"	7422646	7422951	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_C0173 hypothetical protein"	"NCBI_GP:ABG53771.1"
"Tery_R0026"	697.975900154157	-0.851256443751278	0.688707248206005	-1.23602074171383	0.216450853847753	0.842742296382935	291	528	927	404	1152	520	1073	"    79.81"	"    81.22"	"   169.86"	"   133.10"	"   209.24"	"    93.15"	"   302.46"	" 6.34"	" 6.36"	" 7.42"	" 7.07"	" 7.72"	" 6.56"	" 8.25"	"Tery_R0026"	"gene2983"	"rRNA"	4598528	4601408	"-"	"CP000393.1"	"23S ribosomal RNA"	NA	NA
"Tery_5018"	1537.52938635387	-0.264325629854197	0.214073583569314	-1.23474193054096	0.216926565222393	0.843805855010729	1183	2241	1845	886	1402	2647	1163	"   324.44"	"   344.73"	"   338.06"	"   291.91"	"   254.64"	"   474.19"	"   327.83"	" 8.35"	" 8.43"	" 8.41"	" 8.19"	" 8.00"	" 8.89"	" 8.36"	"Tery_5018"	"gene5063"	"CDS"	7669368	7671188	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:slr1855 hypothetical protein"	"NCBI_GP:ABG53930.1"
"Tery_0425"	3250.95967267308	-0.237464833386785	0.193346775724825	-1.22818098464052	0.219379035265808	0.844400921586035	2393	5241	4418	1357	2660	4727	3300	"   656.28"	"   806.22"	"   809.52"	"   447.09"	"   483.13"	"   846.80"	"   930.22"	" 9.36"	" 9.66"	" 9.66"	" 8.81"	" 8.92"	" 9.73"	" 9.86"	"Tery_0425"	"gene429"	"CDS"	669642	675599	"-"	"CP000393.1"	"Protein splicing site"	"TIGRFAM: Protein splicing (intein) site~SMART: Hedgehog/intein hint domain-like Hedgehog/intein hint-like~KEGG: ana:all4035 unknown protein"	"InterPro:IPR001982,InterPro:IPR003586,InterPro:IPR003587,InterPro:IPR004042,InterPro:IPR006141,InterPro:IPR006142,NCBI_GP:ABG49885.1"
"Tery_0561"	86.5430983215032	-0.364231181800147	0.296039627865299	-1.23034603315295	0.218567553101695	0.844400921586035	73	82	105	61	93	131	72	"    20.02"	"    12.61"	"    19.24"	"    20.10"	"    16.89"	"    23.47"	"    20.30"	" 4.39"	" 3.77"	" 4.34"	" 4.40"	" 4.16"	" 4.61"	" 4.41"	"Tery_0561"	"gene566"	"CDS"	880082	881080	"+"	"CP000393.1"	"Alcohol dehydrogenase%2C zinc-binding"	"PFAM: Alcohol dehydrogenase%2C zinc-binding Alcohol dehydrogenase GroES-like~KEGG: mlo:mll3915 alcohol dehydrogenase (NADPH quinone oxidoreductase)"	"InterPro:IPR013149,InterPro:IPR013154,NCBI_GP:ABG50009.1"
"Tery_1076"	325.997402678961	-0.281407333956136	0.229103621327103	-1.22829718852133	0.219335426016747	0.844400921586035	289	417	388	184	288	553	259	"    79.26"	"    64.15"	"    71.09"	"    60.62"	"    52.31"	"    99.06"	"    73.01"	" 6.33"	" 6.03"	" 6.17"	" 5.95"	" 5.74"	" 6.64"	" 6.21"	"Tery_1076"	"gene1082"	"CDS"	1692630	1693406	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50445.1"
"Tery_1433"	105.486561825073	-0.353433906696729	0.286820227739628	-1.23224888803021	0.217856126244499	0.844400921586035	58	170	114	68	125	170	82	"    15.91"	"    26.15"	"    20.89"	"    22.40"	"    22.70"	"    30.45"	"    23.11"	" 4.08"	" 4.76"	" 4.45"	" 4.55"	" 4.57"	" 4.98"	" 4.59"	"Tery_1433"	"gene1440"	"CDS"	2167779	2168330	"+"	"CP000393.1"	"integral membrane protein"	"KEGG: sco:SCO5432 integral membrane protein"	"NCBI_GP:ABG50729.1"
"Tery_3452"	94.796771060652	-0.333066560901772	0.270990140387059	-1.22907261653892	0.219044581004032	0.844400921586035	70	114	98	71	117	110	93	"    19.20"	"    17.54"	"    17.96"	"    23.39"	"    21.25"	"    19.71"	"    26.22"	" 4.34"	" 4.21"	" 4.24"	" 4.61"	" 4.48"	" 4.37"	" 4.77"	"Tery_3452"	"gene3482"	"CDS"	5276368	5277183	"+"	"CP000393.1"	"HAD superfamily (subfamily IA) hydrolase%2C TIGR01548"	"TIGRFAM: HAD superfamily (subfamily IA) hydrolase%2C TIGR01548~KEGG: ava:Ava_1448 HAD-superfamily subfamily IA"	"InterPro:IPR006438,NCBI_GP:ABG52544.1"
"Tery_4640"	465.290798234664	-0.281763506291046	0.229413356105954	-1.22819137941086	0.219375134039949	0.844400921586035	309	666	526	260	634	719	354	"    84.74"	"   102.45"	"    96.38"	"    85.66"	"   115.15"	"   128.80"	"    99.79"	" 6.42"	" 6.69"	" 6.61"	" 6.44"	" 6.86"	" 7.02"	" 6.66"	"Tery_4640"	"gene4684"	"CDS"	7132648	7133148	"+"	"CP000393.1"	"protein of unknown function DUF1230"	"PFAM: protein of unknown function DUF1230~KEGG: ava:Ava_0734 protein of unknown function DUF1230"	"InterPro:IPR009631,NCBI_GP:ABG53611.1"
"Tery_4796"	3762.80552110174	-0.306061557714633	0.249270854763268	-1.22782728853439	0.219511809428151	0.844400921586035	2232	6832	4617	1885	3165	6572	3127	"   612.13"	"  1050.96"	"   845.98"	"   621.05"	"   574.85"	"  1177.31"	"   881.46"	" 9.26"	"10.04"	" 9.73"	" 9.28"	" 9.17"	"10.20"	" 9.79"	"Tery_4796"	"gene4840"	"CDS"	7372662	7373090	"-"	"CP000393.1"	"photosystem II oxygen evolving complex protein PsbU"	"PFAM: photosystem II oxygen evolving complex protein PsbU~KEGG: ava:Ava_0635 photosystem II complex extrinsic protein precursor PsuB"	"InterPro:IPR010527,NCBI_GP:ABG53747.1"
"Tery_0828"	460.250589448525	-0.277085120366427	0.226333179536565	-1.22423553159011	0.220863388904303	0.844480328562225	301	698	491	319	525	719	341	"    82.55"	"   107.37"	"    89.97"	"   105.10"	"    95.35"	"   128.80"	"    96.12"	" 6.38"	" 6.76"	" 6.51"	" 6.73"	" 6.59"	" 7.02"	" 6.60"	"Tery_0828"	"gene834"	"CDS"	1314887	1316677	"+"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter%2C transmembrane region ABC transporter related~SMART: ATPase~KEGG: ava:Ava_3017 ABC transporter%2C transmembrane region"	"InterPro:IPR001140,InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,NCBI_GP:ABG50242.1"
"Tery_1881"	728.921016980932	-0.347052835848429	0.28405965824006	-1.22176037948737	0.221798255558267	0.845474695402401	393	1290	1183	195	479	1296	744	"   107.78"	"   198.44"	"   216.76"	"    64.25"	"    87.00"	"   232.17"	"   209.72"	" 6.77"	" 7.64"	" 7.77"	" 6.03"	" 6.46"	" 7.87"	" 7.72"	"Tery_1881"	"gene1892"	"CDS"	2875914	2876111	"+"	"CP000393.1"	"LSU ribosomal protein L35P"	"PFAM: ribosomal protein L35~KEGG: ava:Ava_3447 50S ribosomal protein L35"	"InterPro:IPR001706,NCBI_GP:ABG51137.1"
"Tery_4978"	117.753927006991	-0.318549898959662	0.260828338214677	-1.22130095656047	0.221972091373029	0.845474695402401	86	172	129	66	134	197	90	"    23.59"	"    26.46"	"    23.64"	"    21.74"	"    24.34"	"    35.29"	"    25.37"	" 4.62"	" 4.78"	" 4.62"	" 4.51"	" 4.66"	" 5.18"	" 4.72"	"Tery_4978"	"gene5023"	"CDS"	7602384	7603871	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:glr4217 hypothetical protein"	"NCBI_GP:ABG53892.1"
"Tery_0190"	533.67503349681	-0.326191690147625	0.269142749203759	-1.21196536452363	0.225525639098074	0.846011649152256	365	531	457	617	713	756	300	"   100.10"	"    81.68"	"    83.74"	"   203.28"	"   129.50"	"   135.43"	"    84.57"	" 6.66"	" 6.37"	" 6.40"	" 7.67"	" 7.03"	" 7.09"	" 6.42"	"Tery_0190"	"gene191"	"CDS"	285862	287871	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all0405 hypothetical protein"	"NCBI_GP:ABG49681.1"
"Tery_0301"	1584.06159913636	-0.300519557416876	0.246847711729617	-1.21742897801722	0.223441043220651	0.846011649152256	994	2527	1821	808	1942	2701	1168	"   272.60"	"   388.73"	"   333.67"	"   266.21"	"   352.72"	"   483.86"	"   329.24"	" 8.10"	" 8.61"	" 8.39"	" 8.06"	" 8.47"	" 8.92"	" 8.37"	"Tery_0301"	"gene304"	"CDS"	460361	460780	"+"	"CP000393.1"	"Peptidylprolyl isomerase"	"PFAM: peptidyl-prolyl cis-trans isomerase%2C cyclophilin type~KEGG: syf:Synpcc7942_1431 peptidylprolyl isomerase"	"InterPro:IPR002130,NCBI_GP:ABG49780.1"
"Tery_1704"	624.157496786525	-0.266006169506706	0.219018599244548	-1.2145368951506	0.224542769749231	0.846011649152256	470	837	710	461	594	944	496	"   128.90"	"   128.75"	"   130.09"	"   151.88"	"   107.89"	"   169.11"	"   139.82"	" 7.02"	" 7.02"	" 7.03"	" 7.26"	" 6.77"	" 7.41"	" 7.14"	"Tery_1704"	"gene1714"	"CDS"	2589969	2592758	"-"	"CP000393.1"	"leucyl-tRNA synthetase"	"TIGRFAM: leucyl-tRNA synthetase~KEGG: ana:alr3283 leucyl-tRNA synthetase"	"InterPro:IPR001412,InterPro:IPR002300,InterPro:IPR002302,InterPro:IPR013155,NCBI_GP:ABG50969.1"
"Tery_2083"	90.1589617583056	-0.361026035332673	0.298036000661959	-1.21135042253556	0.225761131621257	0.846011649152256	54	169	105	44	66	154	85	"    14.81"	"    26.00"	"    19.24"	"    14.50"	"    11.99"	"    27.59"	"    23.96"	" 3.98"	" 4.75"	" 4.34"	" 3.95"	" 3.70"	" 4.84"	" 4.64"	"Tery_2083"	"gene2099"	"CDS"	3251479	3251907	"+"	"CP000393.1"	"deoxyuridine 5'-triphosphate nucleotidohydrolase"	"KEGG: cac:CAC1425 dUTP pyrophosphatase~TIGRFAM: deoxyuridine 5'-triphosphate nucleotidohydrolase Dut~PFAM: deoxyUTP pyrophosphatase"	"InterPro:IPR003232,InterPro:IPR008180,InterPro:IPR008181,NCBI_GP:ABG51324.1"
"Tery_3352"	87.9725278534036	-0.325983363031499	0.269141376708836	-1.21119750154268	0.225819720080967	0.846011649152256	56	101	89	72	135	105	73	"    15.36"	"    15.54"	"    16.31"	"    23.72"	"    24.52"	"    18.81"	"    20.58"	" 4.03"	" 4.05"	" 4.11"	" 4.63"	" 4.67"	" 4.31"	" 4.43"	"Tery_3352"	"gene3380"	"CDS"	5142563	5143429	"-"	"CP000393.1"	"biotin--acetyl-CoA-carboxylase ligase"	"TIGRFAM: biotin--acetyl-CoA-carboxylase ligase~PFAM: biotin protein ligase-like biotin/lipoate A/B protein ligase~KEGG: ana:alr5256 biotin acetyl-CoA carboxylase ligase"	"InterPro:IPR003142,InterPro:IPR004143,InterPro:IPR004408,NCBI_GP:ABG52454.1"
"Tery_3374"	257.991567189124	-0.269981770410774	0.222248801956529	-1.21477266934191	0.224452807506333	0.846011649152256	201	293	239	218	357	315	207	"    55.12"	"    45.07"	"    43.79"	"    71.82"	"    64.84"	"    56.43"	"    58.35"	" 5.81"	" 5.53"	" 5.49"	" 6.19"	" 6.04"	" 5.84"	" 5.89"	"Tery_3374"	"gene3403"	"CDS"	5173187	5174044	"-"	"CP000393.1"	"Ras superfamily GTP-binding protein YlqF"	"TIGRFAM: GTP-binding~PFAM: GTP-binding protein%2C HSR1-related~KEGG: ava:Ava_4647 GTP-binding"	"InterPro:IPR002917,InterPro:IPR005289,InterPro:IPR006073,NCBI_GP:ABG52476.1"
"Tery_4895"	367.45843075224	-0.306476294857116	0.25214519839011	-1.21547543563747	0.224184812104375	0.846011649152256	240	438	518	209	431	434	390	"    65.82"	"    67.38"	"    94.91"	"    68.86"	"    78.28"	"    77.75"	"   109.94"	" 6.06"	" 6.10"	" 6.58"	" 6.13"	" 6.31"	" 6.30"	" 6.79"	"Tery_4895"	"gene4939"	"CDS"	7475785	7477173	"-"	"CP000393.1"	"3-phosphoshikimate 1-carboxyvinyltransferase"	"TIGRFAM: 3-phosphoshikimate 1-carboxyvinyltransferase~PFAM: EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)~KEGG: syf:Synpcc7942_0232 3-phosphoshikimate 1-carboxyvinyltransferase"	"InterPro:IPR001986,InterPro:IPR006264,NCBI_GP:ABG53820.1"
"Tery_4936"	277.816104256654	-0.275969142491848	0.227132251729747	-1.21501521862342	0.224360287036696	0.846011649152256	217	329	362	167	288	356	277	"    59.51"	"    50.61"	"    66.33"	"    55.02"	"    52.31"	"    63.77"	"    78.08"	" 5.92"	" 5.69"	" 6.07"	" 5.81"	" 5.74"	" 6.02"	" 6.31"	"Tery_4936"	"gene4980"	"CDS"	7515207	7517489	"-"	"CP000393.1"	"Protein-arginine deiminase"	"PFAM: Protein-arginine deiminase-like~KEGG: cfa:606921 similar to Protein-arginine deiminase type IV (Peptidylarginine deiminase IV) (HL-60 PAD)"	"InterPro:IPR013530,NCBI_GP:ABG53851.1"
"Tery_0979"	366.428256650335	-0.30322430304059	0.250529362077745	-1.21033439164904	0.226150605978389	0.84649004897212	285	461	350	302	414	589	242	"    78.16"	"    70.92"	"    64.13"	"    99.50"	"    75.19"	"   105.51"	"    68.22"	" 6.31"	" 6.17"	" 6.03"	" 6.65"	" 6.25"	" 6.73"	" 6.11"	"Tery_0979"	"gene985"	"CDS"	1545005	1545634	"-"	"CP000393.1"	"protein of unknown function DUF1001"	"PFAM: protein of unknown function DUF1001~KEGG: gvi:glr1193 CpeT protein"	"InterPro:IPR010404,NCBI_GP:ABG50360.1"
"Tery_0109"	353.546686688868	-0.292354899602474	0.244265902805431	-1.19687150864994	0.231356640804682	0.846590089734531	248	539	457	213	254	589	302	"    68.01"	"    82.91"	"    83.74"	"    70.18"	"    46.13"	"   105.51"	"    85.13"	" 6.11"	" 6.39"	" 6.40"	" 6.15"	" 5.56"	" 6.73"	" 6.43"	"Tery_0109"	"gene108"	"CDS"	149231	150202	"-"	"CP000393.1"	"NADPH-protochlorophyllide oxidoreductase / chlorophyll synthase"	"TIGRFAM: light-dependent protochlorophyllide reductase~KEGG: tel:tlr0575 light-dependent NADPH-protochlorophyllide oxidoreductase"	"InterPro:IPR002347,InterPro:IPR005979,NCBI_GP:ABG49608.1"
"Tery_0298"	29.2047410353317	-0.482064877620186	0.404003211012761	-1.19322041132232	0.232783062820572	0.846590089734531	20	36	28	23	35	52	19	"     5.49"	"     5.54"	"     5.13"	"     7.58"	"     6.36"	"     9.32"	"     5.36"	" 2.70"	" 2.71"	" 2.62"	" 3.10"	" 2.88"	" 3.37"	" 2.67"	"Tery_0298"	"gene301"	"CDS"	456754	457272	"+"	"CP000393.1"	"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase"	"TIGRFAM: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase~PFAM: CDP-alcohol phosphatidyltransferase~KEGG: ana:all4063 phosphatidylglycerophosphate synthase"	"InterPro:IPR000462,InterPro:IPR004570,NCBI_GP:ABG49777.1"
"Tery_0460"	24.7500849632713	-0.491428106700145	0.421914510418192	-1.16475753870862	0.244117150938788	0.846590089734531	18	27	29	19	22	41	21	"     4.94"	"     4.15"	"     5.31"	"     6.26"	"     4.00"	"     7.34"	"     5.92"	" 2.57"	" 2.37"	" 2.66"	" 2.86"	" 2.32"	" 3.06"	" 2.79"	"Tery_0460"	"gene464"	"CDS"	729656	731518	"-"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase protein of unknown function DUF323~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ava:Ava_5054 serine/threonine protein kinase"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR002290,InterPro:IPR005532,NCBI_GP:ABG49918.1"
"Tery_0800"	148.863814783774	-0.300831473493003	0.254073877695497	-1.18403149596333	0.236400595366456	0.846590089734531	126	193	139	110	162	222	117	"    34.56"	"    29.69"	"    25.47"	"    36.24"	"    29.42"	"    39.77"	"    32.98"	" 5.15"	" 4.94"	" 4.73"	" 5.22"	" 4.93"	" 5.35"	" 5.09"	"Tery_0800"	"gene806"	"CDS"	1267524	1269053	"-"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: msu:MS0642 ABC-type sugar (aldose) transport system%2C ATPase component"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,NCBI_GP:ABG50217.1"
"Tery_1054"	1139.7288340742	-0.254615922339699	0.218950483671352	-1.16289271469198	0.244873033636608	0.846590089734531	680	1555	1537	722	1327	1613	962	"   186.49"	"   239.20"	"   281.63"	"   237.88"	"   241.02"	"   288.95"	"   271.17"	" 7.55"	" 7.91"	" 8.14"	" 7.90"	" 7.92"	" 8.18"	" 8.09"	"Tery_1054"	"gene1060"	"CDS"	1648441	1649709	"+"	"CP000393.1"	"S-layer-like region"	"PFAM: S-layer-like region~KEGG: syf:Synpcc7942_0443 hypothetical protein"	"InterPro:IPR001119,NCBI_GP:ABG50425.1"
"Tery_1070"	194.012278429384	-0.334908758860554	0.287481632650601	-1.16497445688155	0.244029332415411	0.846590089734531	114	185	225	183	288	300	107	"    31.26"	"    28.46"	"    41.23"	"    60.29"	"    52.31"	"    53.74"	"    30.16"	" 5.01"	" 4.88"	" 5.40"	" 5.94"	" 5.74"	" 5.77"	" 4.96"	"Tery_1070"	"gene1076"	"CDS"	1676566	1678770	"+"	"CP000393.1"	"assimilatory nitrate reductase (ferredoxin) precursor"	"PFAM: molybdopterin oxidoreductase  molydopterin dinucleotide-binding region molybdopterin oxidoreductase Fe4S4 region~KEGG: ava:Ava_4544 molybdopterin oxidoreductase"	"InterPro:IPR006655,InterPro:IPR006656,InterPro:IPR006657,InterPro:IPR006963,NCBI_GP:ABG50439.1"
"Tery_1073"	1788.36441915693	-0.340661160505672	0.292703303113488	-1.16384460606374	0.244486991601141	0.846590089734531	1498	2021	1693	1641	1666	3069	1122	"   410.83"	"   310.89"	"   310.21"	"   540.66"	"   302.59"	"   549.78"	"   316.28"	" 8.69"	" 8.28"	" 8.28"	" 9.08"	" 8.25"	" 9.11"	" 8.31"	"Tery_1073"	"gene1079"	"CDS"	1683870	1687463	"-"	"CP000393.1"	"methionine synthase (B12-dependent)"	"KEGG: ava:Ava_3052 5-methyltetrahydrofolate--homocysteine methyltransferase~TIGRFAM: methionine synthase~PFAM: dihydropteroate synthase%2C DHPS  homocysteine S-methyltransferase  Methionine synthase%2C B12-binding module%2C cap  Vitamin B12 dependent methionine synthase%2C activation region cobalamin B12-binding"	"InterPro:IPR000489,InterPro:IPR001412,InterPro:IPR003726,InterPro:IPR003759,InterPro:IPR004223,InterPro:IPR006158,InterPro:IPR011822,NCBI_GP:ABG50442.1"
"Tery_1180"	94.4352482642064	-0.342689591318432	0.289028115660122	-1.18566178427227	0.235755892159533	0.846590089734531	71	114	100	75	103	156	64	"    19.47"	"    17.54"	"    18.32"	"    24.71"	"    18.71"	"    27.95"	"    18.04"	" 4.36"	" 4.21"	" 4.27"	" 4.68"	" 4.30"	" 4.86"	" 4.25"	"Tery_1180"	"gene1186"	"CDS"	1849484	1850875	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: syn:sll0443 hypothetical protein"	"NCBI_GP:ABG50538.1"
