""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_0606"	155.603157644202	-0.308703439413432	0.277229266742669	-1.11353120484201	0.265480354103421	0.581276618261412	118	231	196	105	219	140	125	"    32.36"	"    35.53"	"    35.91"	"    34.59"	"    39.78"	"    25.08"	"    35.24"	" 5.06"	" 5.19"	" 5.21"	" 5.15"	" 5.35"	" 4.70"	" 5.18"	"Tery_0606"	"gene611"	"CDS"	980268	980867	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr0963 unknown protein"	"NCBI_GP:ABG50050.1"
"Tery_1175"	139.082534681267	-0.299651191300875	0.269173278956728	-1.11322785256499	0.26561058336156	0.581276618261412	113	214	159	107	172	139	102	"    30.99"	"    32.92"	"    29.13"	"    35.25"	"    31.24"	"    24.90"	"    28.75"	" 5.00"	" 5.08"	" 4.91"	" 5.18"	" 5.01"	" 4.69"	" 4.89"	"Tery_1175"	"gene1181"	"CDS"	1837408	1838166	"+"	"CP000393.1"	"uroporphyrinogen-III C-methyltransferase"	"TIGRFAM: uroporphyrin-III C-methyltransferase~PFAM: Uroporphyrin-III C/tetrapyrrole (Corrin/Porphyrin) methyltransferase~KEGG: ava:Ava_2922 uroporphyrin-III C-methyltransferase"	"InterPro:IPR000878,InterPro:IPR003043,InterPro:IPR006366,NCBI_GP:ABG50534.1"
"Tery_0921"	837.371571541936	-0.303806190600623	0.27376329833968	-1.1097403941403	0.267110911006559	0.583421632425322	613	1265	1197	505	1221	685	676	"   168.12"	"   194.59"	"   219.33"	"   166.38"	"   221.77"	"   122.71"	"   190.55"	" 7.40"	" 7.61"	" 7.78"	" 7.39"	" 7.80"	" 6.95"	" 7.58"	"Tery_0921"	"gene927"	"CDS"	1455460	1456596	"-"	"CP000393.1"	"response regulator receiver modulated serine phosphatase"	"PFAM: response regulator receiveR Stage II sporulation E~SMART: Protein phosphatase 2C-like~KEGG: ana:alr1086 two-component response regulator"	"InterPro:IPR001789,InterPro:IPR001932,InterPro:IPR010822,NCBI_GP:ABG50319.1"
"Tery_1576"	1460.73743342096	-0.2423196852701	0.218870090014107	-1.10713933207814	0.26823369251229	0.584267768885578	1189	2055	1466	1043	2081	1541	1172	"   326.08"	"   316.12"	"   268.62"	"   343.63"	"   377.97"	"   276.06"	"   330.37"	" 8.35"	" 8.31"	" 8.07"	" 8.43"	" 8.57"	" 8.11"	" 8.37"	"Tery_1576"	"gene1584"	"CDS"	2411299	2411625	"-"	"CP000393.1"	"NADH-ubiquinone oxidoreductase%2C chain 4L"	"PFAM: NADH-ubiquinone oxidoreductase%2C chain 4L~KEGG: ava:Ava_2717 NADH dehydrogenase kappa subunit"	"InterPro:IPR001133,InterPro:IPR003214,InterPro:IPR003215,NCBI_GP:ABG50856.1"
"Tery_3271"	211.229901438422	-0.298710382511683	0.269604503092075	-1.10795769019358	0.267880088797562	0.584267768885578	148	267	291	157	289	203	171	"    40.59"	"    41.07"	"    53.32"	"    51.73"	"    52.49"	"    36.37"	"    48.20"	" 5.38"	" 5.39"	" 5.76"	" 5.72"	" 5.74"	" 5.22"	" 5.62"	"Tery_3271"	"gene3299"	"CDS"	5019344	5019673	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1733 hypothetical protein"	"NCBI_GP:ABG52383.1"
"Tery_3803"	496.064947868662	-0.279351531442995	0.252313115055664	-1.10716215200057	0.268223827925918	0.584267768885578	445	634	528	430	566	518	379	"   122.04"	"    97.53"	"    96.75"	"   141.67"	"   102.80"	"    92.79"	"   106.83"	" 6.94"	" 6.62"	" 6.61"	" 7.16"	" 6.70"	" 6.55"	" 6.75"	"Tery_3803"	"gene3839"	"CDS"	5848354	5849331	"+"	"CP000393.1"	"KaiA"	"PFAM: KaiA~KEGG: syf:Synpcc7942_1218 circadian clock protein KaiA"	"InterPro:IPR011648,NCBI_GP:ABG52848.1"
"Tery_3513"	165.260245544237	-0.298633732625543	0.270291986009817	-1.10485603748051	0.269221974366279	0.584863196316758	114	227	197	106	266	188	121	"    31.26"	"    34.92"	"    36.10"	"    34.92"	"    48.31"	"    33.68"	"    34.11"	" 5.01"	" 5.17"	" 5.21"	" 5.17"	" 5.62"	" 5.12"	" 5.13"	"Tery_3513"	"gene3543"	"CDS"	5415475	5415924	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all0792 hypothetical protein"	"NCBI_GP:ABG52603.1"
"Tery_1683"	265.459146484832	-0.279245197634036	0.253465863219074	-1.10170732298053	0.2705889322916	0.586318377569923	156	332	275	191	448	360	191	"    42.78"	"    51.07"	"    50.39"	"    62.93"	"    81.37"	"    64.49"	"    53.84"	" 5.45"	" 5.70"	" 5.68"	" 6.00"	" 6.36"	" 6.03"	" 5.78"	"Tery_1683"	"gene1693"	"CDS"	2565356	2565520	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:ssr0550 hypothetical protein"	"NCBI_GP:ABG50954.1"
"Tery_2409"	128.413345665346	-0.328596046752341	0.298156504008609	-1.10209249952452	0.270421459863984	0.586318377569923	97	177	146	91	190	111	113	"    26.60"	"    27.23"	"    26.75"	"    29.98"	"    34.51"	"    19.88"	"    31.85"	" 4.79"	" 4.82"	" 4.79"	" 4.95"	" 5.15"	" 4.38"	" 5.04"	"Tery_2409"	"gene2429"	"CDS"	3716666	3717073	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51627.1"
"Tery_2909"	118.877843825415	-0.322659143190698	0.292909901134791	-1.10156448088867	0.270651057235707	0.586318377569923	92	172	127	73	195	133	85	"    25.23"	"    26.46"	"    23.27"	"    24.05"	"    35.42"	"    23.83"	"    23.96"	" 4.71"	" 4.78"	" 4.60"	" 4.65"	" 5.19"	" 4.63"	" 4.64"	"Tery_2909"	"gene2931"	"CDS"	4520570	4521883	"+"	"CP000393.1"	"nucleoside recognition"	"PFAM: nucleoside recognition~KEGG: mag:amb1309 uncharacterized membrane protein"	"InterPro:IPR011642,NCBI_GP:ABG52077.1"
"Tery_4525"	209.046218160438	-0.293810841595269	0.267299120068394	-1.09918372166767	0.271687937597439	0.587963406742608	185	280	239	141	301	266	121	"    50.74"	"    43.07"	"    43.79"	"    46.45"	"    54.67"	"    47.65"	"    34.11"	" 5.69"	" 5.46"	" 5.49"	" 5.57"	" 5.80"	" 5.60"	" 5.13"	"Tery_4525"	"gene4569"	"CDS"	6982398	6983411	"+"	"CP000393.1"	"DNA-cytosine methyltransferase"	"KEGG: ngo:NGO1894 putative 5-methylcytosine methyltransferase~TIGRFAM: DNA-cytosine methyltransferase~PFAM: C-5 cytosine-specific DNA methylase"	"InterPro:IPR001525,NCBI_GP:ABG53506.1"
"Tery_0784"	413.917308821696	-0.368229650443529	0.335873331780557	-1.0963348846169	0.272932248433758	0.588393404546643	386	499	358	445	398	529	258	"   105.86"	"    76.76"	"    65.60"	"   146.61"	"    72.29"	"    94.77"	"    72.73"	" 6.74"	" 6.28"	" 6.06"	" 7.21"	" 6.20"	" 6.58"	" 6.20"	"Tery_0784"	"gene790"	"CDS"	1251949	1252959	"+"	"CP000393.1"	"RNA polymerase%2C sigma 28 subunit"	"PFAM: sigma-70 region 3 sigma-70 region 2 sigma-70 region 4 sigma-70 region 1.2 sigma-70%2C region 4 type 2~KEGG: ava:Ava_1905 RNA polymerase sigma factor"	"InterPro:IPR000943,InterPro:IPR005479,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR009042,InterPro:IPR013249,NCBI_GP:ABG50204.1"
"Tery_1214"	560.96375146819	-0.262952970799134	0.23998706740451	-1.09569642082385	0.273211649555842	0.588393404546643	496	710	623	395	789	548	457	"   136.03"	"   109.22"	"   114.15"	"   130.14"	"   143.30"	"    98.17"	"   128.82"	" 7.10"	" 6.78"	" 6.85"	" 7.03"	" 7.17"	" 6.63"	" 7.02"	"Tery_1214"	"gene1220"	"CDS"	1886638	1888128	"-"	"CP000393.1"	"RNA polymerase%2C sigma 28 subunit"	"PFAM: sigma-70 region 3 sigma-70 region 2 sigma-70 region 4 sigma-70 region 1.2~KEGG: syf:Synpcc7942_0649 sigma-70 factor"	"InterPro:IPR000943,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR009042,NCBI_GP:ABG50569.1"
"Tery_2859"	357.82522252923	-0.264040354163448	0.240970643834834	-1.09573660078041	0.273194060452366	0.588393404546643	309	447	365	293	459	442	245	"    84.74"	"    68.76"	"    66.88"	"    96.53"	"    83.37"	"    79.18"	"    69.06"	" 6.42"	" 6.12"	" 6.08"	" 6.61"	" 6.40"	" 6.33"	" 6.13"	"Tery_2859"	"gene2881"	"CDS"	4455685	4458183	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase  TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: mba:Mbar_A2604 TPR repeat"	"InterPro:IPR000863,InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52033.1"
"Tery_3973"	1279.11085832919	-0.308022205849422	0.281346952136509	-1.0948126628362	0.273598717658603	0.588393404546643	991	1793	1731	808	1879	985	1106	"   271.78"	"   275.82"	"   317.17"	"   266.21"	"   341.28"	"   176.45"	"   311.77"	" 8.09"	" 8.11"	" 8.31"	" 8.06"	" 8.42"	" 7.47"	" 8.29"	"Tery_3973"	"gene4011"	"CDS"	6143635	6144861	"+"	"CP000393.1"	"protein of unknown function DUF445"	"PFAM: protein of unknown function DUF445~KEGG: ana:alr5253 hypothetical protein"	"InterPro:IPR007383,NCBI_GP:ABG52998.1"
"Tery_4060"	306.760110358097	-0.261085194118401	0.238214547417898	-1.0960086063106	0.273075008179548	0.588393404546643	267	439	327	223	406	313	235	"    73.22"	"    67.53"	"    59.92"	"    73.47"	"    73.74"	"    56.07"	"    66.24"	" 6.21"	" 6.10"	" 5.93"	" 6.22"	" 6.22"	" 5.83"	" 6.07"	"Tery_4060"	"gene4099"	"CDS"	6271110	6273488	"+"	"CP000393.1"	"serine/threonine protein kinase with WD40 repeats"	"PFAM: protein kinase WD-40 repeat~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ava:Ava_2084 serine/threonine protein kinase"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR001680,InterPro:IPR002290,NCBI_GP:ABG53072.1"
"Tery_4399"	471.626284080347	-0.24517274782428	0.223631169302253	-1.09632636894597	0.272935973729828	0.588393404546643	370	687	520	352	620	484	373	"   101.47"	"   105.68"	"    95.28"	"   115.97"	"   112.61"	"    86.70"	"   105.14"	" 6.68"	" 6.74"	" 6.59"	" 6.87"	" 6.83"	" 6.45"	" 6.73"	"Tery_4399"	"gene4442"	"CDS"	6777731	6778714	"-"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: ava:Ava_3286 ABC transporter-like"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,NCBI_GP:ABG53387.1"
"Tery_2584"	79.5715052978105	-0.356828121753351	0.327214707772835	-1.09050147587215	0.275492303544872	0.590765547007829	61	128	92	48	124	75	60	"    16.73"	"    19.69"	"    16.86"	"    15.81"	"    22.52"	"    13.44"	"    16.91"	" 4.15"	" 4.37"	" 4.16"	" 4.07"	" 4.56"	" 3.85"	" 4.16"	"Tery_2584"	"gene2605"	"CDS"	3984008	3984250	"+"	"CP000393.1"	"thiamine biosynthesis protein ThiS"	"TIGRFAM: thiamine biosynthesis protein ThiS~PFAM: thiamineS~KEGG: ava:Ava_5046 hypothetical protein"	"InterPro:IPR003749,InterPro:IPR010035,NCBI_GP:ABG51781.1"
"Tery_2857"	125.511733308581	-0.316786637298973	0.290387854708098	-1.09090870076991	0.275313058208625	0.590765547007829	121	159	132	88	178	127	94	"    33.18"	"    24.46"	"    24.19"	"    28.99"	"    32.33"	"    22.75"	"    26.50"	" 5.10"	" 4.67"	" 4.65"	" 4.91"	" 5.06"	" 4.57"	" 4.78"	"Tery_2857"	"gene2879"	"CDS"	4448673	4454090	"-"	"CP000393.1"	"adenylate/guanylate cyclase"	"PFAM: protein kinase adenylyl cyclase class-3/4/guanylyl cyclase  GAF~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ana:alr2258 serine/threonine kinase with two-component sensor domain"	"InterPro:IPR000719,InterPro:IPR001054,InterPro:IPR001245,InterPro:IPR002290,InterPro:IPR003018,NCBI_GP:ABG52031.1"
"Tery_4355"	737.678134399141	-0.435493999022561	0.399640526294157	-1.08971430665671	0.275839012015134	0.591110168701347	235	412	374	984	1184	1707	318	"    64.45"	"    63.38"	"    68.53"	"   324.20"	"   215.05"	"   305.79"	"    89.64"	" 6.03"	" 6.01"	" 6.12"	" 8.35"	" 7.76"	" 8.26"	" 6.50"	"Tery_4355"	"gene4398"	"CDS"	6713998	6715434	"+"	"CP000393.1"	"Iron-regulated ABC transporter membrane component SufB"	"TIGRFAM: FeS assembly protein SufB~PFAM: SufBD~KEGG: syn:slr0074 ABC transporter subunit"	"InterPro:IPR000825,InterPro:IPR010231,NCBI_GP:ABG53347.1"
"Tery_0920"	919.742196584209	-0.21767067645606	0.200003357517476	-1.08833511175952	0.276447195398299	0.592014276937867	799	1335	1150	637	1145	999	631	"   219.13"	"   205.36"	"   210.72"	"   209.87"	"   207.96"	"   178.96"	"   177.87"	" 7.78"	" 7.69"	" 7.73"	" 7.72"	" 7.71"	" 7.49"	" 7.48"	"Tery_0920"	"gene926"	"CDS"	1454098	1454445	"+"	"CP000393.1"	"anti-sigma-factor antagonist"	"TIGRFAM: anti-anti-sigma factor~PFAM: Sulfate transporter/antisigma-factor antagonist STAS~KEGG: ava:Ava_3722 anti-sigma-factor antagonist (STAS) domain protein"	"InterPro:IPR002645,InterPro:IPR003658,NCBI_GP:ABG50318.1"
"Tery_4398"	94.9359318373563	-0.338774655088794	0.314463117728496	-1.07731125206641	0.281341237100013	0.600217302379377	83	158	119	51	142	91	63	"    22.76"	"    24.30"	"    21.80"	"    16.80"	"    25.79"	"    16.30"	"    17.76"	" 4.57"	" 4.66"	" 4.51"	" 4.15"	" 4.74"	" 4.11"	" 4.23"	"Tery_4398"	"gene4441"	"CDS"	6777124	6777501	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53386.1"
"Tery_1126"	397.204547400663	-0.237071513108571	0.220688028485641	-1.0742382119019	0.282715930089002	0.601073526887934	303	541	449	312	512	487	274	"    83.10"	"    83.22"	"    82.27"	"   102.79"	"    92.99"	"    87.24"	"    77.24"	" 6.39"	" 6.40"	" 6.38"	" 6.70"	" 6.55"	" 6.46"	" 6.29"	"Tery_1126"	"gene1132"	"CDS"	1772579	1773457	"-"	"CP000393.1"	"binding-protein-dependent transport systems inner membrane component"	"PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: ava:Ava_2263 binding-protein-dependent transport systems inner membrane component"	"InterPro:IPR000515,NCBI_GP:ABG50488.1"
"Tery_4089"	494.156816424507	-0.28311857908875	0.263575919624063	-1.07414432810311	0.282757999590139	0.601073526887934	410	743	646	312	681	400	405	"   112.44"	"   114.29"	"   118.37"	"   102.79"	"   123.69"	"    71.66"	"   114.16"	" 6.83"	" 6.85"	" 6.90"	" 6.70"	" 6.96"	" 6.18"	" 6.85"	"Tery_4089"	"gene4128"	"CDS"	6307537	6308007	"+"	"CP000393.1"	"tRNA-adenosine deaminase"	"PFAM: CMP/dCMP deaminase%2C zinc-binding~KEGG: ava:Ava_2142 cytidine/deoxycytidylate deaminase%2C zinc-binding region"	"InterPro:IPR002125,NCBI_GP:ABG53097.1"
"Tery_2481"	470.627128824829	-0.267950692752906	0.25123855457777	-1.06651900303766	0.286189093093733	0.605129033833589	287	509	406	450	665	733	318	"    78.71"	"    78.30"	"    74.39"	"   148.26"	"   120.78"	"   131.31"	"    89.64"	" 6.32"	" 6.31"	" 6.24"	" 7.22"	" 6.93"	" 7.05"	" 6.50"	"Tery_2481"	"gene2503"	"CDS"	3819627	3823592	"-"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat~SMART: Tetratricopeptide region~KEGG: ana:alr0963 unknown protein"	"InterPro:IPR001440,InterPro:IPR013026,NCBI_GP:ABG51689.1"
"Tery_2452"	376.232357616085	-0.295494070853813	0.277224849983978	-1.06590037246261	0.286468680616943	0.605317464761068	292	519	500	254	526	303	325	"    80.08"	"    79.84"	"    91.62"	"    83.68"	"    95.54"	"    54.28"	"    91.61"	" 6.34"	" 6.34"	" 6.53"	" 6.40"	" 6.59"	" 5.79"	" 6.53"	"Tery_2452"	"gene2472"	"CDS"	3777196	3777939	"+"	"CP000393.1"	"isochorismatase hydrolase"	"PFAM: isochorismatase hydrolase~KEGG: ath:At2g22570 isochorismatase hydrolase family protein"	"InterPro:IPR000868,NCBI_GP:ABG51664.1"
"Tery_1666"	12365.3129729027	-0.379760932625906	0.356635090284168	-1.06484455111613	0.286946280674665	0.605923774075804	3030	7999	5672	13500	24995	28027	6548	"   830.98"	"  1230.48"	"  1039.29"	"  4447.81"	"  4539.79"	"  5020.78"	"  1845.79"	" 9.70"	"10.27"	"10.02"	"12.12"	"12.15"	"12.29"	"10.85"	"Tery_1666"	"gene1676"	"CDS"	2532407	2532922	"-"	"CP000393.1"	"flavodoxin"	"TIGRFAM: flavodoxin~PFAM: flavodoxin/nitric oxide synthase~KEGG: ana:alr2405 flavodoxin"	"InterPro:IPR008254,InterPro:IPR010086,NCBI_GP:ABG50937.1"
"Tery_4949"	86.4061959149294	-0.321465808904646	0.302091195864397	-1.06413498077894	0.287267556186465	0.606199398114598	76	125	93	67	110	93	59	"    20.84"	"    19.23"	"    17.04"	"    22.07"	"    19.98"	"    16.66"	"    16.63"	" 4.45"	" 4.34"	" 4.17"	" 4.53"	" 4.39"	" 4.14"	" 4.14"	"Tery_4949"	"gene4993"	"CDS"	7541454	7542095	"+"	"CP000393.1"	"2-keto-3-deoxy-phosphogluconate aldolase"	"KEGG: ava:Ava_2448 keto-hydroxyglutarate-aldolase/keto-deoxy-phosphogluconate aldolase~TIGRFAM: 2-dehydro-3-deoxyphosphogluconate aldolase/4-hydroxy-2-oxoglutarate aldolase~PFAM: KDPG and KHG aldolase"	"InterPro:IPR000887,NCBI_GP:ABG53863.1"
"Tery_1909"	1134.13043734347	-0.257744972662878	0.243288668815392	-1.05942037464332	0.289408374670611	0.608293528242859	901	1605	1494	745	1565	996	931	"   247.10"	"   246.90"	"   273.75"	"   245.45"	"   284.25"	"   178.42"	"   262.44"	" 7.95"	" 7.95"	" 8.10"	" 7.95"	" 8.16"	" 7.49"	" 8.04"	"Tery_1909"	"gene1921"	"CDS"	2957064	2957879	"-"	"CP000393.1"	"transposase%2C IS605 OrfB"	"PFAM: putative transposase%2C IS891/IS1136/IS1341 transposase%2C IS605 OrfB~KEGG: ava:Ava_1829 transposase%2C IS891/IS1136/IS1341"	"InterPro:IPR001959,InterPro:IPR010095,NCBI_GP:ABG51164.1"
"Tery_4093"	188.828197936336	-0.303441222920109	0.287405906591332	-1.05579327341932	0.291062672065021	0.610156445793296	163	275	290	108	257	154	140	"    44.70"	"    42.30"	"    53.14"	"    35.58"	"    46.68"	"    27.59"	"    39.46"	" 5.51"	" 5.44"	" 5.76"	" 5.19"	" 5.58"	" 4.84"	" 5.34"	"Tery_4093"	"gene4132"	"CDS"	6312853	6313887	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: pmm:PMM1447 hypothetical protein"	"NCBI_GP:ABG53101.1"
"Tery_4938"	165.719728915677	-0.284128048905601	0.269433510453141	-1.05453864453514	0.291636377538548	0.610605390306664	142	249	236	102	218	148	120	"    38.94"	"    38.30"	"    43.24"	"    33.61"	"    39.59"	"    26.51"	"    33.83"	" 5.32"	" 5.30"	" 5.47"	" 5.11"	" 5.34"	" 4.78"	" 5.12"	"Tery_4938"	"gene4982"	"CDS"	7522339	7522803	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0560 hypothetical protein"	"NCBI_GP:ABG53853.1"
"Tery_0937"	131.40035255016	-0.322564937915361	0.307017388445222	-1.05064061533737	0.293423679757419	0.612192108228903	144	157	162	91	166	120	94	"    39.49"	"    24.15"	"    29.68"	"    29.98"	"    30.15"	"    21.50"	"    26.50"	" 5.34"	" 4.65"	" 4.94"	" 4.95"	" 4.96"	" 4.49"	" 4.78"	"Tery_0937"	"gene943"	"CDS"	1471755	1473455	"-"	"CP000393.1"	"WD-repeat protein"	"KEGG: ana:alr7129 WD-repeat protein"	"InterPro:IPR000767,NCBI_GP:ABG50331.1"
"Tery_4671"	687.953091193648	-0.261209561006385	0.248621686854084	-1.05063063609446	0.293428264794829	0.612192108228903	557	1060	900	418	966	600	543	"   152.76"	"   163.06"	"   164.91"	"   137.72"	"   175.45"	"   107.48"	"   153.06"	" 7.26"	" 7.36"	" 7.37"	" 7.12"	" 7.46"	" 6.76"	" 7.27"	"Tery_4671"	"gene4715"	"CDS"	7184679	7185443	"-"	"CP000393.1"	"KaiB"	"PFAM: KaiB~KEGG: ava:Ava_3661 KaiB"	"InterPro:IPR011649,NCBI_GP:ABG53639.1"
"Tery_3054"	3635.78475792972	-0.207315400932824	0.197591930101133	-1.04920985804792	0.294081542499486	0.612846650533355	2849	5563	4610	2363	4861	3973	2547	"   781.34"	"   855.75"	"   844.70"	"   778.53"	"   882.89"	"   711.73"	"   717.96"	" 9.61"	" 9.74"	" 9.72"	" 9.61"	" 9.79"	" 9.48"	" 9.49"	"Tery_3054"	"gene3080"	"CDS"	4713252	4713545	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1688 hypothetical protein"	"NCBI_GP:ABG52202.1"
"Tery_2021"	324.456630771123	-0.252432032424331	0.240741220810493	-1.04856173601878	0.294379874492439	0.613066344126456	329	447	455	207	390	322	207	"    90.23"	"    68.76"	"    83.37"	"    68.20"	"    70.83"	"    57.68"	"    58.35"	" 6.51"	" 6.12"	" 6.40"	" 6.11"	" 6.17"	" 5.87"	" 5.89"	"Tery_2021"	"gene2037"	"CDS"	3149201	3149602	"-"	"CP000393.1"	"Resolvase%2C RNase H-like fold"	"SMART: Resolvase%2C RNase H-like fold~KEGG: ana:alr4394 hypothetical protein"	"InterPro:IPR006641,NCBI_GP:ABG51268.1"
"Tery_1771"	344.593131496224	-0.249096748719113	0.237671275162821	-1.048072589119	0.294605164177795	0.613133733960074	217	433	411	292	451	400	273	"    59.51"	"    66.61"	"    75.31"	"    96.20"	"    81.91"	"    71.66"	"    76.95"	" 5.92"	" 6.08"	" 6.25"	" 6.60"	" 6.37"	" 6.18"	" 6.28"	"Tery_1771"	"gene1782"	"CDS"	2695073	2697295	"-"	"CP000393.1"	"SMP-30/Gluconolaconase/LRE-like region"	"PFAM: SMP-30/Gluconolaconase/LRE-like region~KEGG: sso:SSO2705 regucalcin homolog"	"InterPro:IPR005479,InterPro:IPR005511,InterPro:IPR011761,InterPro:IPR013658,NCBI_GP:ABG51031.1"
"Tery_4681"	132.999055782903	-0.295228901835576	0.282119623916002	-1.04646708987347	0.295345431704169	0.61427210860985	119	175	193	99	153	139	84	"    32.64"	"    26.92"	"    35.36"	"    32.62"	"    27.79"	"    24.90"	"    23.68"	" 5.07"	" 4.80"	" 5.18"	" 5.07"	" 4.85"	" 4.69"	" 4.63"	"Tery_4681"	"gene4725"	"CDS"	7199627	7200982	"+"	"CP000393.1"	"L-glutamine synthetase"	"PFAM: glutamine synthetase%2C catalytic region~KEGG: ddi:DDB0168992 hypothetical protein"	"InterPro:IPR008146,NCBI_GP:ABG53646.1"
"Tery_2485"	9262.07698630275	-0.981670349521461	0.939200313690748	-1.04521935865185	0.295921598265006	0.614665908030189	28	185	43	13726	26958	19219	4607	"     7.68"	"    28.46"	"     7.88"	"  4522.27"	"  4896.33"	"  3442.91"	"  1298.65"	" 3.12"	" 4.88"	" 3.15"	"12.14"	"12.26"	"11.75"	"10.34"	"Tery_2485"	"gene2507"	"CDS"	3828573	3830141	"+"	"CP000393.1"	"photosystem antenna protein-like"	"PFAM: photosystem antenna protein-like photosystem I reaction centre%2C subunit XI PsaL~KEGG: ana:all4002 photosystem II CP43 protein PsbC homolog"	"InterPro:IPR000932,InterPro:IPR003757,NCBI_GP:ABG51693.1"
"Tery_0075"	210.493734845053	-0.386620913001445	0.370221916186627	-1.04429504601924	0.296348904188896	0.614747083173238	164	277	323	163	253	117	196	"    44.98"	"    42.61"	"    59.18"	"    53.70"	"    45.95"	"    20.96"	"    55.25"	" 5.52"	" 5.45"	" 5.91"	" 5.77"	" 5.55"	" 4.46"	" 5.81"	"Tery_0075"	"gene74"	"CDS"	105037	105312	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: gvi:gll3036 hypothetical protein"	"NCBI_GP:ABG49583.1"
"Tery_0674"	442.932790028587	-0.300241885707216	0.287961820844056	-1.04264476737633	0.297112847328252	0.614747083173238	410	817	720	219	541	287	309	"   112.44"	"   125.68"	"   131.93"	"    72.15"	"    98.26"	"    51.41"	"    87.10"	" 6.83"	" 6.99"	" 7.05"	" 6.19"	" 6.63"	" 5.71"	" 6.46"	"Tery_0674"	"gene679"	"CDS"	1103770	1104519	"+"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: ava:Ava_1262 ABC transporter-like"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,NCBI_GP:ABG50111.1"
"Tery_1157"	467.994406606708	-0.248275457043298	0.237996927178796	-1.04318765786745	0.296861388527772	0.614747083173238	402	620	569	324	632	443	378	"   110.25"	"    95.37"	"   104.26"	"   106.75"	"   114.79"	"    79.36"	"   106.55"	" 6.80"	" 6.59"	" 6.72"	" 6.75"	" 6.86"	" 6.33"	" 6.75"	"Tery_1157"	"gene1163"	"CDS"	1814647	1814958	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_0480 hypothetical protein"	"NCBI_GP:ABG50518.1"
"Tery_1643"	232.421712803151	-0.271100519776087	0.259521865461985	-1.04461533248264	0.296200790355894	0.614747083173238	200	274	263	176	317	231	192	"    54.85"	"    42.15"	"    48.19"	"    57.99"	"    57.58"	"    41.38"	"    54.12"	" 5.80"	" 5.43"	" 5.62"	" 5.88"	" 5.87"	" 5.41"	" 5.78"	"Tery_1643"	"gene1653"	"CDS"	2507251	2507844	"+"	"CP000393.1"	"SUA5/yciO/yrdC-like"	"PFAM: SUA5/yciO/yrdC-like~KEGG: ana:alr0116 putative translation factor"	"InterPro:IPR006070,NCBI_GP:ABG50917.1"
