""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1109"	103.256307495998	0.368821511699053	0.271388291369082	1.35901777426891	0.174140956461569	0.830557044747085	81	153	151	67	136	93	76	"    22.21"	"    23.54"	"    27.67"	"    22.07"	"    24.70"	"    16.66"	"    21.42"	" 4.4741"	" 4.5574"	" 4.7907"	" 4.4650"	" 4.6271"	" 4.0592"	" 4.4218"	"Tery_1109"	"gene1115"	"CDS"	1745214	1745681	"-"	"CP000393.1"	"Mov34/MPN/PAD-1"	"PFAM: Mov34/MPN/PAD-1~KEGG: ava:Ava_0993 Mov34/MPN/PAD-1"	"InterPro:IPR000555,InterPro:IPR003639,NCBI_GP:ABG50473.1"
"Tery_1229"	1311.97113206568	0.265641547536313	0.197512431046599	1.34493584089216	0.178645954691643	0.830557044747085	1217	1699	1685	925	1675	1314	933	"   333.76"	"   261.36"	"   308.75"	"   304.76"	"   304.23"	"   235.39"	"   263.00"	" 8.3827"	" 8.0299"	" 8.2703"	" 8.2516"	" 8.2491"	" 7.8790"	" 8.0390"	"Tery_1229"	"gene1236"	"CDS"	1902054	1902320	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2513 hypothetical protein"	"NCBI_GP:ABG50580.1"
"Tery_1807"	843.524172567277	0.301584356286268	0.220070335906243	1.37039985441179	0.170562117519066	0.830557044747085	722	1219	1032	601	1160	695	657	"   198.01"	"   187.52"	"   189.10"	"   198.01"	"   210.69"	"   124.50"	"   185.20"	" 7.6295"	" 7.5510"	" 7.5630"	" 7.6295"	" 7.7190"	" 6.9602"	" 7.5330"	"Tery_1807"	"gene1818"	"CDS"	2757992	2758780	"+"	"CP000393.1"	"alpha/beta hydrolase fold"	"PFAM: alpha/beta hydrolase fold~KEGG: ava:Ava_2725 alpha/beta hydrolase fold"	"InterPro:IPR000073,InterPro:IPR000379,InterPro:IPR003089,NCBI_GP:ABG51064.1"
"Tery_1864"	1340.72053833843	0.302462645886624	0.221184090506927	1.36747017018003	0.171477981033113	0.830557044747085	1288	1860	1669	797	1867	1226	1024	"   353.23"	"   286.12"	"   305.81"	"   262.59"	"   339.10"	"   219.63"	"   288.65"	" 8.4645"	" 8.1605"	" 8.2566"	" 8.0367"	" 8.4056"	" 7.7790"	" 8.1732"	"Tery_1864"	"gene1875"	"CDS"	2850070	2851176	"-"	"CP000393.1"	"FMN adenylyltransferase / riboflavin kinase"	"TIGRFAM: riboflavin biosynthesis protein RibF~PFAM: Riboflavin kinase / FAD synthetase~KEGG: ana:alr4848 riboflavin kinase/FAD synthase"	"InterPro:IPR002606,NCBI_GP:ABG51120.1"
"Tery_1968"	87.5074571602721	0.398206493267175	0.293074280457724	1.35872207088679	0.17423467554012	0.830557044747085	60	110	121	83	127	71	55	"    16.46"	"    16.92"	"    22.17"	"    27.35"	"    23.07"	"    12.72"	"    15.50"	" 4.0413"	" 4.0816"	" 4.4713"	" 4.7738"	" 4.5284"	" 3.6700"	" 3.9555"	"Tery_1968"	"gene1980"	"CDS"	3052338	3052799	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3385 hypothetical protein"	"NCBI_GP:ABG51220.1"
"Tery_2003"	206.645065429329	0.39249611837559	0.291721312718058	1.34544889682067	0.178480313779857	0.830557044747085	179	334	312	118	219	145	193	"    49.09"	"    51.38"	"    57.17"	"    38.88"	"    39.78"	"    25.98"	"    54.40"	" 5.6177"	" 5.6834"	" 5.8374"	" 5.2812"	" 5.3142"	" 4.6996"	" 5.7659"	"Tery_2003"	"gene2015"	"CDS"	3119527	3120756	"+"	"CP000393.1"	"transposase%2C IS605 OrfB family"	"TIGRFAM: transposase%2C IS605 OrfB family~PFAM: putative transposase%2C IS891/IS1136/IS1341 transposase%2C IS605 OrfB~KEGG: cya:CYA_1977 ISSoc7%2C transposase"	"InterPro:IPR001959,InterPro:IPR010095,NCBI_GP:ABG51252.1"
"Tery_2143"	193.245817218643	0.335716909598799	0.244873728808304	1.37097969321817	0.17038128639554	0.830557044747085	163	369	272	97	185	257	118	"    44.70"	"    56.76"	"    49.84"	"    31.96"	"    33.60"	"    46.04"	"    33.26"	" 5.4826"	" 5.8271"	" 5.6395"	" 4.9986"	" 5.0709"	" 5.5251"	" 5.0563"	"Tery_2143"	"gene2162"	"CDS"	3346524	3347168	"-"	"CP000393.1"	"imidazole glycerol phosphate synthase subunit hisH"	"TIGRFAM: imidazole glycerol phosphate synthase%2C glutamine amidotransferase subunit~PFAM: glutamine amidotransferase class-I CobB/CobQ-like glutamine amidotransferase~KEGG: ava:Ava_4017 imidazole glycerol phosphate synthase subunit HisH"	"InterPro:IPR000991,InterPro:IPR010139,InterPro:IPR011698,InterPro:IPR011702,InterPro:IPR012998,NCBI_GP:ABG51377.1"
"Tery_2169"	169.494799611542	0.335724186499378	0.245158295507096	1.36941801542938	0.170868646027367	0.830557044747085	155	282	231	109	158	215	101	"    42.51"	"    43.38"	"    42.33"	"    35.91"	"    28.70"	"    38.52"	"    28.47"	" 5.4100"	" 5.4393"	" 5.4038"	" 5.1668"	" 4.8433"	" 5.2677"	" 4.8319"	"Tery_2169"	"gene2188"	"CDS"	3391278	3392735	"+"	"CP000393.1"	"methyltransferase FkbM family"	"TIGRFAM: methyltransferase FkbM family~KEGG: tel:tll0891 hypothetical protein"	"InterPro:IPR006342,NCBI_GP:ABG51402.1"
"Tery_2628"	6.08316720362013	1.26313188913252	0.921521835721489	1.3707020714746	0.170467848821444	0.830557044747085	5	8	10	5	12	6	0	"     1.37"	"     1.23"	"     1.83"	"     1.65"	"     2.18"	"     1.07"	"     0.00"	" 0.4660"	" 0.3111"	" 0.8815"	" 0.7289"	" 1.1306"	" 0.1175"	"-6.6439"	"Tery_2628"	"gene2649"	"CDS"	4067578	4067835	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51823.1"
"Tery_2696"	703.617172070115	0.274614241635693	0.201682434593768	1.36161705003624	0.173318771577099	0.830557044747085	722	1040	964	353	741	793	535	"   198.01"	"   159.98"	"   176.64"	"   116.30"	"   134.59"	"   142.06"	"   150.81"	" 7.6295"	" 7.3219"	" 7.4647"	" 6.8619"	" 7.0725"	" 7.1504"	" 7.2367"	"Tery_2696"	"gene2717"	"CDS"	4170843	4171718	"-"	"CP000393.1"	"alpha/beta hydrolase fold"	"PFAM: alpha/beta hydrolase fold~KEGG: cyb:CYB_0349 hydrolase%2C alpha/beta fold family"	"InterPro:IPR000073,InterPro:IPR000379,InterPro:IPR000639,InterPro:IPR003089,NCBI_GP:ABG51885.1"
"Tery_2945"	245.462444959258	0.318829069989245	0.237086590240136	1.34477900950162	0.178696610767633	0.830557044747085	218	377	266	189	328	285	131	"    59.79"	"    57.99"	"    48.74"	"    62.27"	"    59.57"	"    51.06"	"    36.93"	" 5.9020"	" 5.8581"	" 5.6073"	" 5.9607"	" 5.8969"	" 5.6743"	" 5.2070"	"Tery_2945"	"gene2967"	"CDS"	4577714	4578703	"-"	"CP000393.1"	"NAD-dependent epimerase/dehydratase"	"PFAM: NAD-dependent epimerase/dehydratase~KEGG: syn:slr1072 GDP-D-mannose dehydratase"	"InterPro:IPR001509,NCBI_GP:ABG52109.1"
"Tery_3103"	1571.28563304823	0.258716665734113	0.190387098413707	1.35889809703348	0.174178881962237	0.830557044747085	1319	2507	2246	840	1816	1751	1167	"   361.74"	"   385.65"	"   411.54"	"   276.75"	"   329.84"	"   313.68"	"   328.96"	" 8.4988"	" 8.5912"	" 8.6849"	" 8.1125"	" 8.3657"	" 8.2932"	" 8.3618"	"Tery_3103"	"gene3129"	"CDS"	4753670	4755760	"+"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: rpb:RPB_2288 ABC transporter related"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR011527,NCBI_GP:ABG52236.1"
"Tery_3164"	1454.56758308448	0.290085560237988	0.215977168739708	1.34313067409266	0.179229664720986	0.830557044747085	1122	2639	1771	865	1885	1427	1093	"   307.71"	"   405.95"	"   324.50"	"   284.99"	"   342.37"	"   255.63"	"   308.10"	" 8.2655"	" 8.6652"	" 8.3421"	" 8.1548"	" 8.4194"	" 7.9980"	" 8.2673"	"Tery_3164"	"gene3191"	"CDS"	4831666	4832373	"+"	"CP000393.1"	"two component transcriptional regulator%2C winged helix family"	"PFAM: response regulator receiveR transcriptional regulatory protein-like~KEGG: ana:all4750 two-component response regulator"	"InterPro:IPR001789,InterPro:IPR001867,NCBI_GP:ABG52292.1"
"Tery_3538"	1233.54292423221	0.284947047154733	0.207774980071164	1.37142136679372	0.170243640515543	0.830557044747085	1068	2121	1519	730	1450	1174	989	"   292.90"	"   326.27"	"   278.33"	"   240.51"	"   263.36"	"   210.31"	"   278.78"	" 8.1943"	" 8.3500"	" 8.1207"	" 7.9100"	" 8.0410"	" 7.7165"	" 8.1231"	"Tery_3538"	"gene3569"	"CDS"	5452205	5453191	"+"	"CP000393.1"	"phosphate ABC transporter%2C inner membrane subunit PstC"	"TIGRFAM: phosphate ABC transporter%2C inner membrane subunit PstC~PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: syn:sll0681 ABC-type phosphate transport system permease protein"	"InterPro:IPR000515,InterPro:IPR011864,NCBI_GP:ABG52625.1"
"Tery_3916"	592.895185636871	0.386620125774752	0.283474740662971	1.36386093826403	0.172611336755652	0.830557044747085	551	668	884	410	808	416	485	"   151.11"	"   102.76"	"   161.98"	"   135.08"	"   146.76"	"    74.52"	"   136.71"	" 7.2396"	" 6.6832"	" 7.3397"	" 7.0778"	" 7.1974"	" 6.2198"	" 7.0951"	"Tery_3916"	"gene3954"	"CDS"	6050404	6051168	"-"	"CP000393.1"	"RNA polymerase%2C sigma 28 subunit"	"PFAM: sigma-70 region 3 sigma-70 region 2 sigma-70 region 4 sigma-70%2C region 4 type 2~KEGG: ava:Ava_1844 sigma factor SigF"	"InterPro:IPR000943,InterPro:IPR007624,InterPro:IPR007627,InterPro:IPR007630,InterPro:IPR013249,NCBI_GP:ABG52948.1"
"Tery_4595"	14.3940394729316	0.798772516698833	0.592800063819612	1.34745686691069	0.177833136223114	0.830557044747085	9	17	31	13	16	12	7	"     2.47"	"     2.62"	"     5.68"	"     4.28"	"     2.91"	"     2.15"	"     1.97"	" 1.3093"	" 1.3924"	" 2.5085"	" 2.1020"	" 1.5440"	" 1.1108"	" 0.9878"	"Tery_4595"	"gene4639"	"CDS"	7069101	7069475	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53571.1"
"Tery_4597"	6.46005619002765	1.23259864433356	0.909699153275053	1.35495195295721	0.175432865545174	0.830557044747085	6	7	13	7	5	1	5	"     1.65"	"     1.08"	"     2.38"	"     2.31"	"     0.91"	"     0.18"	"     1.41"	" 0.7273"	" 0.1201"	" 1.2582"	" 1.2118"	"-0.1232"	"-2.4025"	" 0.5053"	"Tery_4597"	"gene4641"	"CDS"	7069729	7070079	"-"	"CP000393.1"	"type II DNA modification methyltransferase"	"KEGG: son:SOA0004 type II DNA modification methyltransferase"	"NCBI_GP:ABG53573.1"
"Tery_4741"	759.025836038474	0.287416232364374	0.209380670240779	1.37269706909361	0.169846540734073	0.830557044747085	681	1365	1266	257	592	910	635	"   186.76"	"   209.98"	"   231.97"	"    84.67"	"   107.52"	"   163.02"	"   179.00"	" 7.5452"	" 7.7142"	" 7.8579"	" 6.4040"	" 6.7486"	" 7.3490"	" 7.4839"	"Tery_4741"	"gene4785"	"CDS"	7273367	7274410	"+"	"CP000393.1"	"cobalamin (vitamin B12) biosynthesis CbiX protein"	"PFAM: cobalamin (vitamin B12) biosynthesis CbiX protein~KEGG: syn:sll0037 putative sirohydrochlorin cobaltochelatase"	"InterPro:IPR002762,NCBI_GP:ABG53698.1"
"Tery_4792"	6.89861067646638	1.09785369868604	0.809375126160719	1.35642134679098	0.174965145083586	0.830557044747085	5	11	13	4	12	6	2	"     1.37"	"     1.69"	"     2.38"	"     1.32"	"     2.18"	"     1.07"	"     0.56"	" 0.4660"	" 0.7673"	" 1.2582"	" 0.4091"	" 1.1306"	" 0.1175"	"-0.8015"	"Tery_4792"	"gene4836"	"CDS"	7365942	7366250	"-"	"CP000393.1"	"periplasmic dipeptidase"	"KEGG: pha:PSHAa2910 periplasmic dipeptidase"	"NCBI_GP:ABG53743.1"
"Tery_5042"	152.119200095239	0.346326594936107	0.258586137811155	1.33930843264703	0.180470284659243	0.834449729068154	129	272	243	62	152	201	97	"    35.38"	"    41.84"	"    44.53"	"    20.43"	"    27.61"	"    36.01"	"    27.34"	" 5.1452"	" 5.3872"	" 5.4769"	" 4.3531"	" 4.7875"	" 5.1706"	" 4.7736"	"Tery_5042"	"gene5087"	"CDS"	7704154	7704384	"-"	"CP000393.1"	"cytochrome P450"	"KEGG: syn:slr0574 cytochrome P450"	"NCBI_GP:ABG53951.1"
"Tery_0072"	346.100925962916	0.270566522795039	0.212092406910945	1.27570112827588	0.202061189597267	0.835688371281569	297	560	380	244	455	378	222	"    81.45"	"    86.14"	"    69.63"	"    80.39"	"    82.64"	"    67.72"	"    62.58"	" 6.3481"	" 6.4288"	" 6.1218"	" 6.3291"	" 6.3690"	" 6.0816"	" 5.9678"	"Tery_0072"	"gene71"	"CDS"	100518	101846	"+"	"CP000393.1"	"PBS lyase HEAT-like repeat"	"PFAM: HEAT domain containing protein PBS lyase HEAT-like repeat~KEGG: ana:all0605 unknown protein"	"InterPro:IPR000357,InterPro:IPR004155,NCBI_GP:ABG49581.1"
"Tery_0284"	34.215618626907	0.487396897487546	0.3831210724635	1.27217460097808	0.203311089845947	0.835688371281569	25	54	60	21	38	35	22	"     6.86"	"     8.31"	"    10.99"	"     6.92"	"     6.90"	"     6.27"	"     6.20"	" 2.7795"	" 3.0560"	" 3.4599"	" 2.7926"	" 2.7891"	" 2.6507"	" 2.6349"	"Tery_0284"	"gene287"	"CDS"	438503	439606	"-"	"CP000393.1"	"glycine oxidase ThiO"	"TIGRFAM: glycine oxidase ThiO~PFAM: FAD dependent oxidoreductase~KEGG: ana:all3519 thiamin biosynthesis protein"	"InterPro:IPR000205,InterPro:IPR006076,InterPro:IPR012727,NCBI_GP:ABG49765.1"
"Tery_0812"	290.197269304274	0.28846275255128	0.215651167055417	1.33763594461398	0.181015141169783	0.835688371281569	243	387	351	247	383	274	193	"    66.64"	"    59.53"	"    64.31"	"    81.38"	"    69.56"	"    49.08"	"    54.40"	" 6.0586"	" 5.8958"	" 6.0073"	" 6.3468"	" 6.1205"	" 5.6175"	" 5.7659"	"Tery_0812"	"gene818"	"CDS"	1287239	1289170	"+"	"CP000393.1"	"MscS Mechanosensitive ion channel"	"PFAM: pleckstrin/ G-protein%2C interacting region MscS Mechanosensitive ion channel~KEGG: cya:CYA_2563 transporter%2C small conductance mechanosensitive ion channel (MscS) family"	"InterPro:IPR000591,InterPro:IPR006685,NCBI_GP:ABG50228.1"
"Tery_0845"	1162.54877299885	0.305354415017383	0.238762615842691	1.27890379295629	0.20093093681908	0.835688371281569	993	2335	1712	499	907	1739	694	"   272.33"	"   359.19"	"   313.69"	"   164.40"	"   164.74"	"   311.53"	"   195.63"	" 8.0893"	" 8.4886"	" 8.2933"	" 7.3612"	" 7.3641"	" 8.2833"	" 7.6120"	"Tery_0845"	"gene851"	"CDS"	1339201	1339905	"-"	"CP000393.1"	"TENA/THI-4 protein"	"PFAM: TENA/THI-4 protein~KEGG: wol:WD0880 coenzyme PQQ synthesis protein C%2C putative"	"InterPro:IPR004305,NCBI_GP:ABG50255.1"
"Tery_0920"	919.742196584209	0.238865352701051	0.182121849453911	1.31156889421717	0.189665634093361	0.835688371281569	799	1335	1150	637	1145	999	631	"   219.13"	"   205.36"	"   210.72"	"   209.87"	"   207.96"	"   178.96"	"   177.87"	" 7.7757"	" 7.6821"	" 7.7192"	" 7.7134"	" 7.7003"	" 7.4836"	" 7.4748"	"Tery_0920"	"gene926"	"CDS"	1454098	1454445	"+"	"CP000393.1"	"anti-sigma-factor antagonist"	"TIGRFAM: anti-anti-sigma factor~PFAM: Sulfate transporter/antisigma-factor antagonist STAS~KEGG: ava:Ava_3722 anti-sigma-factor antagonist (STAS) domain protein"	"InterPro:IPR002645,InterPro:IPR003658,NCBI_GP:ABG50318.1"
"Tery_0937"	131.40035255016	0.362357053337546	0.278370884114008	1.30170601171472	0.193016903717591	0.835688371281569	144	157	162	91	166	120	94	"    39.49"	"    24.15"	"    29.68"	"    29.98"	"    30.15"	"    21.50"	"    26.50"	" 5.3039"	" 4.5946"	" 4.8921"	" 4.9065"	" 4.9146"	" 4.4267"	" 4.7283"	"Tery_0937"	"gene943"	"CDS"	1471755	1473455	"-"	"CP000393.1"	"WD-repeat protein"	"KEGG: ana:alr7129 WD-repeat protein"	"InterPro:IPR000767,NCBI_GP:ABG50331.1"
"Tery_0938"	417.760759540809	0.272734242815153	0.209676477969162	1.30073838256318	0.193348019456021	0.835688371281569	410	595	494	283	504	470	273	"   112.44"	"    91.53"	"    90.52"	"    93.24"	"    91.54"	"    84.20"	"    76.95"	" 6.8132"	" 6.5163"	" 6.5003"	" 6.5430"	" 6.5165"	" 6.3959"	" 6.2661"	"Tery_0938"	"gene944"	"CDS"	1474632	1477691	"-"	"CP000393.1"	"protein of unknown function UPF0182"	"PFAM: protein of unknown function UPF0182~KEGG: ava:Ava_3693 hypothetical protein"	"InterPro:IPR005372,NCBI_GP:ABG50332.1"
"Tery_1038"	880.090967925446	0.270421243474521	0.205731634415638	1.31443685966248	0.188699233180925	0.835688371281569	919	1272	1093	543	917	1052	593	"   252.04"	"   195.67"	"   200.27"	"   178.90"	"   166.55"	"   188.46"	"   167.16"	" 7.9775"	" 7.6124"	" 7.6459"	" 7.4831"	" 7.3799"	" 7.5582"	" 7.3852"	"Tery_1038"	"gene1044"	"CDS"	1625440	1627242	"+"	"CP000393.1"	"peptidase M61"	"PFAM: peptidase M61~SMART: PDZ/DHR/GLGF~KEGG: ava:Ava_0145 peptidase M61"	"InterPro:IPR001478,InterPro:IPR006025,InterPro:IPR007963,NCBI_GP:ABG50410.1"
"Tery_1139"	1157.65046621689	0.228125003733506	0.179064197536113	1.27398445290828	0.202668926113903	0.835688371281569	963	1673	1450	811	1512	1246	789	"   264.10"	"   257.36"	"   265.69"	"   267.20"	"   274.62"	"   223.21"	"   222.41"	" 8.0450"	" 8.0077"	" 8.0536"	" 8.0618"	" 8.1014"	" 7.8023"	" 7.7971"	"Tery_1139"	"gene1145"	"CDS"	1796113	1796532	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2005 hypothetical protein"	"NCBI_GP:ABG50501.1"
"Tery_1243"	27.6730739068592	0.598472285897628	0.453019162969616	1.32107498935485	0.186476361494882	0.835688371281569	19	59	27	19	47	28	12	"     5.21"	"     9.08"	"     4.95"	"     6.26"	"     8.54"	"     5.02"	"     3.38"	" 2.3843"	" 3.1836"	" 2.3095"	" 2.6484"	" 3.0953"	" 2.3294"	" 1.7624"	"Tery_1243"	"gene1250"	"CDS"	1925413	1926099	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG50591.1"
"Tery_1305"	167.283320198022	0.314553553372676	0.240307576745885	1.30896227922644	0.190547128464751	0.835688371281569	159	241	205	107	219	159	123	"    43.61"	"    37.07"	"    37.56"	"    35.25"	"    39.78"	"    28.48"	"    34.67"	" 5.4468"	" 5.2127"	" 5.2316"	" 5.1401"	" 5.3142"	" 4.8326"	" 5.1161"	"Tery_1305"	"gene1312"	"CDS"	1989720	1990229	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3114 hypothetical protein"	"NCBI_GP:ABG50631.1"
"Tery_1475"	134.659022912725	0.317898866537842	0.246802077854405	1.28807208311017	0.197720872162857	0.835688371281569	109	234	191	72	154	154	93	"    29.89"	"    36.00"	"    35.00"	"    23.72"	"    27.97"	"    27.59"	"    26.22"	" 4.9022"	" 5.1702"	" 5.1296"	" 4.5687"	" 4.8064"	" 4.7865"	" 4.7129"	"Tery_1475"	"gene1483"	"CDS"	2238830	2239441	"+"	"CP000393.1"	"cupin region"	"KEGG: ava:Ava_0450 cupin region"	"NCBI_GP:ABG50764.1"
"Tery_1612"	616.101913926801	0.257406826905544	0.198273394394617	1.29824189317724	0.194204226563907	0.835688371281569	538	884	717	494	753	636	412	"   147.55"	"   135.98"	"   131.38"	"   162.76"	"   136.77"	"   113.93"	"   116.14"	" 7.2051"	" 7.0874"	" 7.0377"	" 7.3467"	" 7.0957"	" 6.8322"	" 6.8598"	"Tery_1612"	"gene1621"	"CDS"	2466637	2468106	"+"	"CP000393.1"	"pyridine nucleotide-disulphide oxidoreductase dimerisation region"	"PFAM: FAD-dependent pyridine nucleotide-disulphide oxidoreductase  pyridine nucleotide-disulphide oxidoreductase dimerisation region~KEGG: ana:alr3937 mercuric reductase"	"InterPro:IPR000815,InterPro:IPR001100,InterPro:IPR001327,InterPro:IPR004099,InterPro:IPR013027,NCBI_GP:ABG50891.1"
"Tery_1617"	106.755781801687	0.402014890745662	0.303876762244652	1.32295371247242	0.185850771361538	0.835688371281569	61	210	143	72	146	106	68	"    16.73"	"    32.30"	"    26.20"	"    23.72"	"    26.52"	"    18.99"	"    19.17"	" 4.0652"	" 5.0141"	" 4.7122"	" 4.5687"	" 4.7294"	" 4.2478"	" 4.2614"	"Tery_1617"	"gene1626"	"CDS"	2472377	2472628	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: cyb:CYB_0210 hypothetical protein"	"NCBI_GP:ABG50896.1"
"Tery_1713"	72.066720091332	0.452423914435509	0.34024724879819	1.32969161700365	0.183619897992678	0.835688371281569	86	85	76	61	85	59	49	"    23.59"	"    13.08"	"    13.93"	"    20.10"	"    15.44"	"    10.57"	"    13.81"	" 4.5604"	" 3.7099"	" 3.8007"	" 4.3297"	" 3.9494"	" 3.4032"	" 3.7889"	"Tery_1713"	"gene1723"	"CDS"	2605416	2605961	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2795 hypothetical protein"	"NCBI_GP:ABG50977.1"
"Tery_1738"	573.203250155875	0.356522082227566	0.279995181064713	1.27331506518023	0.202906262921282	0.835688371281569	599	812	754	332	661	410	526	"   164.28"	"   124.91"	"   138.16"	"   109.38"	"   120.06"	"    73.45"	"   148.27"	" 7.3601"	" 6.9649"	" 7.1103"	" 6.7734"	" 6.9077"	" 6.1988"	" 7.2122"	"Tery_1738"	"gene1748"	"CDS"	2646951	2647217	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50999.1"
"Tery_1765"	1265.95567193088	0.283957550616495	0.216930134497577	1.30898158190035	0.190540589698369	0.835688371281569	1067	2428	1946	506	1059	1345	1124	"   292.62"	"   373.50"	"   356.57"	"   166.71"	"   192.34"	"   240.94"	"   316.84"	" 8.1930"	" 8.5450"	" 8.4781"	" 7.3813"	" 7.5876"	" 7.9126"	" 8.3077"	"Tery_1765"	"gene1775"	"CDS"	2687863	2688063	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syf:Synpcc7942_2086 hypothetical protein"	"NCBI_GP:ABG51025.1"
"Tery_1823"	5786.24934266481	0.24843999616537	0.192391022096963	1.29132842820576	0.196589816970199	0.835688371281569	5084	10092	9689	2153	4392	7315	4704	"  1394.29"	"  1552.44"	"  1775.34"	"   709.34"	"   797.71"	"  1310.42"	"  1325.99"	"10.4453"	"10.6003"	"10.7939"	" 9.4704"	" 9.6397"	"10.3558"	"10.3729"	"Tery_1823"	"gene1834"	"CDS"	2783783	2785003	"-"	"CP000393.1"	"geranylgeranyl reductase"	"TIGRFAM: geranylgeranyl reductase~PFAM: monooxygenase%2C FAD-binding~KEGG: ava:Ava_1497 geranylgeranyl reductase"	"InterPro:IPR000103,InterPro:IPR000205,InterPro:IPR002938,InterPro:IPR003042,InterPro:IPR010253,InterPro:IPR011774,InterPro:IPR011777,InterPro:IPR013027,NCBI_GP:ABG51080.1"
"Tery_1878"	21.7675625650564	0.590803272086367	0.462011804574819	1.27876228753521	0.200980777907041	0.835688371281569	28	29	34	9	23	25	12	"     7.68"	"     4.46"	"     6.23"	"     2.97"	"     4.18"	"     4.48"	"     3.38"	" 2.9428"	" 2.1606"	" 2.6415"	" 1.5730"	" 2.0661"	" 2.1662"	" 1.7624"	"Tery_1878"	"gene1889"	"CDS"	2872909	2873547	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_1244 hypothetical protein"	"NCBI_GP:ABG51134.1"
"Tery_1955"	388.257041579394	0.373999634487518	0.291773591617144	1.28181454810437	0.199907709552931	0.835688371281569	333	514	664	189	500	305	338	"    91.33"	"    79.07"	"   121.67"	"    62.27"	"    90.81"	"    54.64"	"    95.28"	" 6.5131"	" 6.3052"	" 6.9269"	" 5.9607"	" 6.5050"	" 5.7721"	" 6.5742"	"Tery_1955"	"gene1967"	"CDS"	3028864	3029559	"+"	"CP000393.1"	"phosphoribosylformylglycinamidine synthase subunit I"	"TIGRFAM: phosphoribosylformylglycinamidine synthase I~PFAM: ThiJ/PfpI  CobB/CobQ-like glutamine amidotransferase~KEGG: ava:Ava_0407 phosphoribosylformylglycinamidine synthase I"	"InterPro:IPR002818,InterPro:IPR010075,InterPro:IPR011698,NCBI_GP:ABG51208.1"
"Tery_2274"	22.4853304011183	0.622807948568925	0.483051400885883	1.28932024092413	0.197286776997243	0.835688371281569	14	31	35	25	26	19	11	"     3.84"	"     4.77"	"     6.41"	"     8.24"	"     4.72"	"     3.40"	"     3.10"	" 1.9447"	" 2.2566"	" 2.6833"	" 3.0438"	" 2.2426"	" 1.7713"	" 1.6373"	"Tery_2274"	"gene2294"	"CDS"	3539552	3541312	"-"	"CP000393.1"	"MscS Mechanosensitive ion channel"	"PFAM: MscS Mechanosensitive ion channel~KEGG: cyb:CYB_2309 transporter%2C small conductance mechanosensitive ion channel (MscS) family"	"InterPro:IPR006685,NCBI_GP:ABG51502.1"
"Tery_2281"	4308.47838091504	0.261101637509075	0.202974173183784	1.28637862351413	0.198310955032741	0.835688371281569	3501	6639	5681	2685	5637	3997	3394	"   960.15"	"  1021.27"	"  1040.94"	"   884.62"	"  1023.84"	"   716.03"	"   956.72"	" 9.9071"	" 9.9962"	"10.0237"	" 9.7889"	" 9.9998"	" 9.4839"	" 9.9020"	"Tery_2281"	"gene2301"	"CDS"	3549171	3551342	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4199 hypothetical protein"	"NCBI_GP:ABG51507.1"
